"SITE_ID","VISIT_NO","REALM","W1H_CROP","XSLOPE_use","XWIDTH_use","Lpt01_XCMGW","Lpt01_XFC_NAT","LRBS_use","RDIST_COND","LRBS_Cond_use","LOE_RBS_use","LXCMGW_Cond_use","LOE_XCMGW_use","LXFC_NAT_Cond_use","LOE_XFC_NAT_use","Qbkf_cl","LQbkf_cl","Qbkf_kmcl","LQbkf_kmcl","QLow_cl","LQLow_cl","QLow_kmcl","LQLow_kmcl","LOE_QLow_cl","LOE_Qbkf_cl"
"NRS18_MT_10015",1,"BOATABLE",0,0.023049002,83.18181818,-0.480888271,-0.83456681,-1.637765496,"2 Medi","Poor",-2.003265496,"Medi",-0.358168271,"Medi",-0.363375276,144.4146643,2.159611295,0.077433799,-1.111069433,98.62231922,1.993975211,0.05288037,-1.276705517,0.838171239,0.3418082
"NRS18_MT_10023",1,"BOATABLE",0,0.02664918,44.36363636,-0.666186464,-0.738196627,-1.545316377,"1 Low","Poor",-1.910816377,"Poor",-0.543466464,"Good",-0.134414569,38.44072861,1.584791611,0.025074107,-1.600774526,18.09188255,1.25748376,0.011800968,-1.928082377,0.185449568,-0.183610975
"NRS18_MT_10043",1,"BOATABLE",0,0.413607693,41.45454545,-9.8715e-05,-0.738196627,0.509650804,"2 Medi","Good",0.144150804,"Good",0.122621285,"Good",-0.120118359,125.1312231,2.09736569,0.021279522,-1.67203814,15.09687322,1.178887008,0.002567339,-2.590516821,-0.467760241,-0.009896293
"NRS18_MT_10048",1,"BOATABLE",0,0.064166319,93.18181818,-0.635278493,-1.378634852,0.444300342,"2 Medi","Good",0.078800342,"Poor",-0.512558493,"Poor",-0.931401395,156.4227566,2.194299935,0.004356426,-2.36086964,34.17922151,1.533762167,0.000951903,-3.021407408,-0.886235729,-0.369020486
"NRS18_MT_10049",1,"BOATABLE",0,0.068610635,194.4090909,-0.306193137,-1.070581074,0.599719339,"2 Medi","Good",0.234219339,"Medi",-0.183473137,"Poor",-0.778607448,442.2681441,2.645685659,0.008607371,-2.06512947,158.571631,2.200225493,0.003086103,-2.510589635,-0.372958756,-0.007971442
"NRS18_MT_10052",1,"BOATABLE",0,0.105382406,69.81818182,-0.155042988,-0.976934698,0.686391408,"3 High","Good",0.320891408,"Good",-0.032322988,"Poor",-0.468789348,157.271707,2.196650601,0.023189867,-1.63470175,22.01606932,1.342739784,0.003246291,-2.488612566,-0.364877199,0.053433696
"NRS18_MT_10068",1,"BOATABLE",0,0.627825213,29.90909091,-0.077133055,-0.641718964,0.422480976,"2 Medi","Good",0.056980976,"Good",0.045586945,"Good",0.045132302,57.35535336,1.75857396,0.039860876,-1.399453159,10.06551751,1.002836109,0.006995343,-2.15519101,-0.042094182,0.00615502
"NRS18_MT_10079",1,"BOATABLE",0,0.156067588,27.63636364,-0.321440237,-0.821284597,0.113374049,"1 Low","Good",-0.252125951,"Medi",-0.198720237,"Good",-0.117793759,7.444328694,0.871825541,0.006535019,-2.184753122,2.967147383,0.472339119,0.002604717,-2.584239543,-0.4727456,-0.821712715
"NRS18_MT_10117",1,"BOATABLE",0,0.024145549,190.9090909,-0.310206977,-1.106894235,-0.163637338,"2 Medi","Medi",-0.529137338,"Medi",-0.187486977,"Poor",-0.811084214,1019.956426,3.008581619,0.044127944,-1.355286305,747.8130449,2.873793037,0.032353786,-1.490074887,0.642074226,0.556292676
"NRS18_MT_11621",1,"BOATABLE",0,0.137741047,53.31818182,-0.063783383,-0.892173573,0.49827267,"2 Medi","Good",0.13277267,"Good",0.058936617,"Medi",-0.327157044,85.6507701,1.932731272,0.005541188,-2.256397143,12.95479006,1.11243038,0.000838112,-3.076698036,-0.947309807,-0.41813886
"NRS18_OR_10002",2,"BOATABLE",0,0.167235267,57.05454545,0.053253104,-0.848268086,1.242239867,"2 Medi","Good",0.876739867,"Good",0.175973104,"Medi",-0.297535718,35.93381065,1.555503275,0.021906905,-1.659418977,17.59345897,1.245351233,0.010725782,-1.96957102,0.144424752,-0.2299376
"NRS18_OR_10009",1,"BOATABLE",0,0.154,24.99272727,0.158910498,-0.46620484,1.81171994,"2 Medi","Good",1.44621994,"Good",0.281630498,"Good",0.258449119,8.054113684,0.906017755,0.012036231,-1.919509479,1.075328791,0.031541274,0.001606993,-2.79398596,-0.68614263,-0.653418251
"NRS18_OR_10012",1,"BOATABLE",0,0.066325753,58.40181818,0.175696266,-0.472018776,0.681519173,"3 High","Good",0.316019173,"Good",0.298416266,"Good",0.073791,89.28515723,1.950779268,0.01584763,-1.800035674,15.16952841,1.18097208,0.002692509,-2.569842862,-0.447379986,-0.145693725
"NRS18_OR_10013",1,"BOATABLE",0,0.121956587,40,0.031775577,-0.65489372,0.569838758,"3 High","Good",0.204338758,"Good",0.154495577,"Good",-0.029287426,40.58573461,1.608373411,0.048434404,-1.314846038,16.09056905,1.206571403,0.019202243,-1.716648046,0.392738821,-0.007763157
"NRS18_OR_10016",2,"BOATABLE",0,0.328428797,50.83636364,-0.089690978,-0.499189902,0.756506142,"1 Low","Good",0.391006142,"Good",0.033029022,"Good",0.075878076,79.89291147,1.902508248,0.012109221,-1.916883802,15.87044714,1.200589163,0.002405454,-2.618802887,-0.495256493,-0.233766898
"NRS18_OR_10023",1,"BOATABLE",0.151522727,0.018281268,48.72727273,-0.004564252,-0.413770834,-2.361871509,"2 Medi","Poor",-2.727371509,"Good",0.118155748,"Good",0.170231762,36.23911793,1.559177618,0.015436676,-1.811446222,17.89663418,1.252771361,0.007623379,-2.11785248,-0.001396623,-0.316632459
"NRS18_OR_10024",1,"BOATABLE",0,0.023902059,30.85454545,-0.877039828,-1.059121453,-1.642743589,"3 High","Poor",-2.008243589,"Poor",-0.754319828,"Medi",-0.378823982,12.10486796,1.082960057,0.003638412,-2.439088133,4.962171021,0.695671728,0.001491501,-2.826376461,-0.7075281,-0.880736713
"NRS18_OR_10026",1,"BOATABLE",0,0.235637872,48.49,-0.067226539,-0.677780705,-0.129423309,"2 Medi","Medi",-0.494923309,"Good",0.055493461,"Good",-0.092748906,93.85874487,1.972474742,0.006447334,-2.19061983,18.82737806,1.274789843,0.001293288,-2.888304729,-0.759327835,-0.363285347
"NRS18_OR_10028",1,"BOATABLE",0,0.108225108,100.2818182,-0.054732897,-1.146523031,-0.279498993,"3 High","Medi",-0.644998993,"Good",0.067987103,"Poor",-0.7147882,449.4781219,2.652708558,0.033817744,-1.470855363,105.219,2.02209417,0.007916446,-2.101469751,0.026882559,0.339892058
"NRS18_OR_10059",1,"BOATABLE",0.030304545,0.020713883,23.37272727,0.193756851,-0.363785732,-2.193365774,"3 High","Poor",-2.558865774,"Good",0.316476851,"Good",0.374968805,19.96881548,1.300352304,0.013770263,-1.861057756,11.56713517,1.063225811,0.007976562,-2.098184249,0.01496603,-0.454030095
"NRS18_OR_10063",1,"BOATABLE",0,0.094168609,56.34545455,-0.541705603,-0.717110229,0.016314863,"3 High","Medi",-0.349185137,"Medi",-0.418985603,"Medi",-0.163740209,168.6526102,2.226993067,0.013110443,-1.882382644,30.33142551,1.481892822,0.002357855,-2.62748289,-0.499354754,-0.077588596
"NRS18_OR_10368",1,"BOATABLE",0,0.372403813,43.6,-0.098888579,-0.292429824,0.397650306,"2 Medi","Good",0.032150306,"Good",0.023831421,"Good",0.315012362,24.81999275,1.39480165,0.059786184,-1.223399166,16.68762327,1.222394487,0.040197003,-1.39580633,0.708761243,-0.044302104
"NRS18_OR_10668",1,"BOATABLE",0.030304545,0.312187812,26.90090909,-0.399423087,-1.016086822,0.321486523,"2 Medi","Good",-0.044013477,"Medi",-0.276703087,"Medi",-0.306918093,66.58282645,1.823362227,0.010366256,-1.984378072,3.703684464,0.56863398,0.000576625,-3.23910632,-1.115744023,-0.306150243
"NRS18_OR_10968",1,"BOATABLE",0,0.052246604,124.0363636,-0.108918921,-1.082351291,0.394537437,"2 Medi","Good",0.029037437,"Good",0.013801079,"Poor",-0.695492225,236.2494578,2.37337082,0.022886754,-1.640415798,99.39616503,1.997369629,0.00962904,-2.01641699,0.110200838,0.124269067
"NRS18_SD_10061",1,"BOATABLE",0,0.075960136,25.77272727,-0.374173287,-1.719173392,-1.196811823,"2 Medi","Poor",-1.562311823,"Medi",-0.251453287,"Poor",-1.000987,5.083347989,0.706149841,0.000224592,-3.648605785,5.083347989,0.706149841,0.000224592,-3.648605785,-1.516600646,-1.740850324
"NRS18_WA_10006",1,"BOATABLE",0,0.163265306,29.81818182,-0.10137453,-0.706938935,-2.224736922,"2 Medi","Poor",-2.590236922,"Good",0.02134547,"Good",-0.019446649,87.01743924,1.939606299,0.456584902,-0.340478454,19.43475041,1.288578968,0.101975118,-0.991505785,1.107719554,0.696745108
"NRS18_WA_10010",1,"BOATABLE",0,0.314782171,70.86363636,0.159252651,-0.624752178,0.147279309,"2 Medi","Good",-0.218220691,"Good",0.281972651,"Good",-0.119742615,391.8667393,2.593138403,0.483043158,-0.316014065,41.89002216,1.62211059,0.051636658,-1.287041878,0.822122731,0.985166311
"NRS18_WA_10011",1,"BOATABLE",0,0.275113255,84.81818182,0.109287018,-0.449215928,0.109111196,"2 Medi","Good",-0.256388804,"Good",0.232007018,"Good",0.017864528,677.7922084,2.831096572,0.485526733,-0.313786853,151.4009947,2.180128729,0.108453932,-0.964754696,1.148134462,1.086306232
"NRS18_WA_10014",1,"BOATABLE",0,0.255937756,47.98181818,0.048424146,-0.749136614,-0.109973601,"2 Medi","Medi",-0.475473601,"Good",0.171144146,"Medi",-0.161883493,210.3088954,2.322857642,0.158115618,-0.80102523,26.52818236,1.423707494,0.019944567,-1.700175378,0.412381971,0.590256023
"NRS18_WA_10014",2,"BOATABLE",0,0.255937756,46.90909091,-0.017214991,-0.795880017,0.410980581,"2 Medi","Good",0.045480581,"Good",0.105505009,"Medi",-0.203859767,50.02013787,1.699144884,0.037606422,-1.424737988,19.93005266,1.299508446,0.014983924,-1.824374427,0.288182923,-0.033456735
"NRS18_WA_10022",1,"BOATABLE",0,0.085802147,160.7272727,0.212913647,-0.738196627,-0.392797109,"2 Medi","Medi",-0.758297109,"Good",0.335633647,"Poor",-0.406048556,1337.935992,3.126435337,0.179364138,-0.746264385,548.4780813,2.739159277,0.073529152,-1.133540446,0.99084821,0.959220418
"NRS18_WA_10025",1,"BOATABLE",0,0.325738962,63.13636364,-0.251811973,-0.727525465,0.227038713,"2 Medi","Good",-0.138461287,"Good",-0.129091973,"Medi",-0.198157847,199.072725,2.299011761,0.022147919,-1.654667076,18.58760142,1.269223351,0.002067971,-2.684455486,-0.558787361,0.084796564
"NRS18_WA_10034",1,"BOATABLE",0,0.077319428,84.72727273,-0.1614371,-0.738196627,-0.298585102,"2 Medi","Medi",-0.664085102,"Good",-0.0387171,"Medi",-0.270889865,199.1170356,2.299108418,0.094776441,-1.023299603,98.78731715,1.994701191,0.047021142,-1.327706829,0.787987217,0.451282803
"NRS18_WA_10037",1,"BOATABLE",0,0.174021996,75.59090909,-0.133041728,-0.37068309,1.225933011,"2 Medi","Good",0.860433011,"Good",-0.010321728,"Good",0.12070093,115.5965238,2.062944774,0.011457023,-1.940928203,28.32560563,1.452179204,0.002807413,-2.551693773,-0.42523258,-0.180403102
"NRS18_WA_10047",1,"BOATABLE",0,0.038520801,57.27272727,-0.117889618,-0.83456681,-1.318542208,"2 Medi","Poor",-1.684042208,"Good",0.004830382,"Medi",-0.284639446,140.26439,2.146947427,0.087003547,-1.060463041,54.08327774,1.733063004,0.033546911,-1.474347464,0.639529621,0.365866391
"NRS18_WY_10005",1,"BOATABLE",0,0.866481481,16.27272727,-0.114022322,-0.650457577,0.085673076,"2 Medi","Good",-0.279826924,"Good",0.008697678,"Good",0.164404684,26.48445043,1.422990965,0.078638043,-1.104367303,7.832725247,0.893912893,0.02325705,-1.633445375,0.469686885,0.036612227
"NRS18_WY_10025",1,"BOATABLE",0,0.715606178,20.27272727,-0.178963129,-0.548632296,0.073263582,"2 Medi","Good",-0.292236418,"Good",-0.056243129,"Good",0.220048373,39.68758901,1.598654717,0.069944034,-1.155249326,13.33678242,1.125051066,0.023504284,-1.628852977,0.477858707,0.08078881
"NRS18_WY_10025",2,"BOATABLE",0,0.715606178,23.81818182,-0.160008028,-0.678721754,0.172814232,"2 Medi","Good",-0.192685768,"Good",-0.037288028,"Good",0.056060782,36.53325337,1.562688349,0.064384942,-1.191215694,8.097577013,0.908355087,0.01427089,-1.845548956,0.261162728,0.044822442
"NRS18_WY_10995",1,"BOATABLE",0,0.159154571,42.04545455,-0.945352131,-0.83456681,-0.194025485,"2 Medi","Medi",-0.559525485,"Poor",-0.822632131,"Medi",-0.219471799,27.21887873,1.434870231,0.024851101,-1.604654372,7.505972178,0.87540695,0.006853026,-2.164117652,-0.052893163,-0.248769849
"NRS18_WY_11594",1,"BOATABLE",0,0.860881543,35.18181818,-0.071278363,-0.502316586,-0.163541676,"2 Medi","Medi",-0.529041676,"Good",0.051441637,"Good",0.150335349,170.1331181,2.230788862,0.116206131,-0.934770959,61.2228474,1.786913524,0.04181708,-1.378646296,0.734569549,0.473997942
"NRS18_WY_12197",1,"BOATABLE",0,0.452734516,42.90909091,-0.051387006,-0.457627316,0.501995113,"2 Medi","Good",0.136495113,"Good",0.071332994,"Good",0.153181951,21.11668427,1.324625727,0.004903557,-2.309488753,2.474269057,0.393446924,0.000574556,-3.240667556,-1.120048547,-0.704114318
"NRS18_ID_10011",1,"BOATABLE",0,0.071788115,212.5272727,-0.078313525,-0.749136614,-1.348065125,"3 High","Poor",-1.713565125,"Good",0.044406476,"Poor",-0.475979966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRS18_OR_10002",1,"BOATABLE",0,0.167235267,52.237,0.078275522,-0.93930216,0.906649261,"2 Medi","Good",0.541149261,"Good",0.200995522,"Medi",-0.369965465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRS18_OR_10010",1,"BOATABLE",0,0.96341367,35.94545455,-0.06435535,-0.211445989,0.714156035,"2 Medi","Good",0.348656035,"Good",0.05836465,"Good",0.436681808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRS18_OR_10011",1,"BOATABLE",0,0.454545455,45.45454545,0.238160196,-0.33939321,0.878059219,"2 Medi","Good",0.512559219,"Good",0.360880196,"Good",0.259267695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRS18_OR_10016",1,"BOATABLE",0,0.328428797,51.35454545,0.025305865,-0.701941243,0.168280034,"2 Medi","Good",-0.197219966,"Good",0.148025865,"Good",-0.129011781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRS18_OR_10670",1,"BOATABLE",0,0.295159386,63.78181818,-0.079497211,-0.354756416,-0.407974749,"3 High","Medi",-0.773474749,"Good",0.043222789,"Good",0.172465597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRS18_AZ_10003",1,"WADEABLE",0,2.85,7.619047619,-0.093958964,-0.239646066,-1.41669186,"1 Low","Poor",-0.926622415,"Good",0.088435017,"Good",0.098022535,89.91116839,1.953813641,0.287734612,-0.541007894,0.529325655,-0.276277056,0.001693953,-2.771098591,-0.668480411,0.586319222
"NRS18_AZ_10008",1,"WADEABLE",0,0.446666667,3.00952381,-1.146523031,-0.976934698,-0.237434098,"3 High","Good",0.190769816,"Poor",-1.106577788,"Poor",-0.729750088,0.183820556,-0.735605924,0.008371306,-2.077206778,0.163145731,-0.787424287,0.007429761,-2.129025141,-0.044627848,-1.43377106
"NRS18_AZ_10009",1,"WADEABLE",0,2.67,1.733333333,-0.896040867,-0.438248312,-1.060627732,"3 High","Good",-0.275974141,"Poor",-0.803104612,"Medi",-0.24948418,1.445355507,0.159974681,0.13058632,-0.884102317,0.051565553,-1.287640324,0.004658892,-2.331717322,-0.252020906,-0.365507608
"NRS18_AZ_10011",1,"WADEABLE",0,0.875,13.80952381,-0.226978598,-0.548632296,-0.616530394,"1 Low","Medi",-0.412538669,"Good",-0.100526836,"Good",-0.117874988,37.9143005,1.578803048,0.030964752,-1.509132392,0.596602116,-0.22431521,0.000487247,-3.31225065,-1.20026127,-0.132934681
"NRS18_AZ_10013",1,"WADEABLE",0,0.779166667,6.928571429,-0.324554962,-0.697000411,-1.046163434,"1 Low","Poor",-0.713939613,"Medi",-0.187487427,"Medi",-0.301850551,89.36175255,1.951151678,0.068525625,-1.164146993,0.476374983,-0.322051053,0.000365301,-3.437349724,-1.324928005,0.223532329
"NRS18_AZ_10016",1,"WADEABLE",0,5.41,3.185714286,-0.45480538,-0.802093205,-1.272744632,"1 Low","Medi",-0.514549092,"Poor",-0.361350381,"Poor",-0.612249928,22.13927759,1.345163446,1.805553059,0.256610255,0.088536806,-1.052876148,0.007220556,-2.141429338,-0.061030198,0.793867174
"NRS18_AZ_10021",1,"WADEABLE",0,2.4,13.95238095,-0.197226275,-0.394499061,-0.184167251,"3 High","Good",0.155870786,"Good",-0.031777181,"Good",0.000923686,63.91717428,1.805617567,0.115048817,-0.939117842,3.028216857,0.481186973,0.005450691,-2.263548436,-0.156981617,0.293073136
"NRS18_AZ_10024",1,"WADEABLE",0,0.209615385,14,-0.099974432,-0.74775395,-1.061575423,"1 Low","Poor",-1.056144376,"Good",0.02797094,"Medi",-0.249086502,2.858865958,0.456193793,0.000357458,-3.44677456,1.972515043,0.295020324,0.000246633,-3.607948029,-1.483081129,-1.728589039
"NRS18_AZ_10843",1,"WADEABLE",0,0.5328125,15.47368421,-0.528341641,-0.853871964,-0.278846504,"2 Medi","Good",-0.16665495,"Poor",-0.467771191,"Poor",-0.460580558,27.63521189,1.441462799,0.055919717,-1.252435036,1.380502223,0.14003711,0.00279344,-2.553860724,-0.448097139,-0.041575504
"NRS18_CA_10005",1,"WADEABLE",0,7.1,1.966666667,0.049306142,-0.34155496,-0.545761742,"1 Low","Good",0.347563709,"Good",0.042623991,"Good",-0.014415972,0.635735365,-0.196723628,0.237516015,-0.624307102,0.03608901,-1.442625035,0.013483154,-1.870208508,0.199747311,-0.364393077
"NRS18_CA_10007",1,"WADEABLE",0,1.85,1.757142857,0.167384475,-0.150134068,-0.832978455,"2 Medi","Good",-0.101304253,"Good",0.032634325,"Good",0.25507726,0.273204416,-0.563512284,0.046182249,-1.335524923,0.005846977,-2.23306864,0.000988368,-3.005081278,-0.929683478,-0.93108842
"NRS18_CA_10008",1,"WADEABLE",0,5.6,6.5,0.036792161,-0.00556286,-0.763315382,"2 Medi","Good",-0.14765643,"Good",0.102445559,"Good",0.44808215,12.95069033,1.112292919,0.272885769,-0.564019112,2.232582877,0.34880759,0.04704306,-1.327504441,0.762181289,0.219861416
"NRS18_CA_10009",1,"WADEABLE",0,7.3,3.885714286,-0.076544021,-0.282859263,-0.062042765,"2 Medi","Good",0.696417698,"Good",-0.04926071,"Good",0.078389535,7.321455249,0.864597412,1.130454708,0.053253167,0.604987147,-0.218253852,0.093411835,-1.029598097,1.046421142,0.474193212
"NRS18_CA_10021",1,"WADEABLE",0,2.6,4.933333333,-0.093346677,-0.174514871,0.147846982,"3 High","Good",0.715624831,"Good",-0.08369323,"Good",0.225792139,2.365008161,0.373832644,0.121100195,-0.916855156,0.098632347,-1.005980634,0.005050467,-2.296668434,-0.213075566,-0.294782555
"NRS18_CA_10022",1,"WADEABLE",0,2.28,1.338095238,0.142872758,-0.340688968,-0.868673593,"2 Medi","Good",-0.054381398,"Good",0.078045687,"Good",0.040109651,0.182786307,-0.738056342,0.03034854,-1.517862203,0.005026501,-2.298734211,0.000834565,-3.078540072,-1.00301914,-1.110155664
"NRS18_CA_10024",1,"WADEABLE",0,3,5.642857143,-0.054732897,-0.316298164,-0.336211157,"1 Low","Good",0.223324549,"Good",0.016771175,"Good",0.060836824,2.058197995,0.313487151,0.162038698,-0.790381255,0.315954842,-0.500374985,0.024874629,-1.604243391,0.47639773,-0.246698072
"NRS18_CA_10026",1,"WADEABLE",0,1.69,6.919047619,0.135349528,-0.232844134,-0.157224954,"1 Low","Good",0.281334292,"Good",0.082996561,"Good",0.228628067,2.708368136,0.432707696,0.103617485,-0.984566952,0.484788822,-0.314447402,0.018547183,-1.73172205,0.353870889,-0.30937851
"NRS18_CA_10048",1,"WADEABLE",0,2.123142251,2.704761905,-0.178963129,-0.404403583,-2.004669232,"2 Medi","Poor",-1.341179424,"Good",-0.066810125,"Good",0.104706818,1.900905209,0.278960461,0.00343585,-2.463965791,0.030494666,-1.515776113,5.51185e-05,-4.258702364,-2.15216413,-1.232533936
"NRS18_CA_10066",1,"WADEABLE",0,4.6,3.028571429,-0.051387006,-0.062071988,0.281187243,"1 Low","Good",1.027513221,"Good",-0.027945482,"Good",0.293316468,6.518562992,0.814151867,1.098732975,0.040892159,0.110931415,-0.954945449,0.018697987,-1.728205157,0.347212347,0.445851932
"NRS18_CA_10088",1,"WADEABLE",0,9.333333333,1.175,-0.070116836,-0.356996206,-0.553805584,"2 Medi","Good",0.478960352,"Medi",-0.106346459,"Good",-0.084148249,0.512660393,-0.290170234,0.905600412,-0.043063388,0.001463209,-2.834693717,0.002584718,-2.587586872,-0.52829116,-0.066249421
"NRS18_CA_10094",1,"WADEABLE",0,5.98,3.738095238,0.160959383,-0.219551758,-0.304729306,"1 Low","Good",0.434378594,"Good",0.152378884,"Good",0.206342783,2.899715951,0.462355458,0.177152735,-0.751652138,0.279866757,-0.553048685,0.017097937,-1.767056281,0.315325039,-0.161754551
"NRS18_CA_10108",1,"WADEABLE",0,7.55,2.357142857,-0.043678737,-0.300241086,-0.6896636,"1 Low","Good",0.175539816,"Good",-0.002943088,"Good",0.053919093,2.118415986,0.326011245,0.435807358,-0.360705442,0.087143007,-1.05976746,0.01792734,-1.746484147,0.327565977,0.00794088
"NRS18_CA_10389",1,"WADEABLE",0,7.802340702,4.866666667,-0.230320626,-0.085464528,-0.60599375,"2 Medi","Good",0.115125698,"Good",-0.063544664,"Good",0.302450276,12.1312062,1.083903985,0.647590183,-0.188699744,1.198343109,0.078581183,0.063970163,-1.194022545,0.889284594,0.425784781
"NRS18_CO_10003",1,"WADEABLE",0,12.36,4.723809524,0.146409954,-0.145970139,-0.874876277,"1 Low","Good",-0.084578579,"Good",0.384834888,"Good",-0.022100192,25.03511851,1.398549652,1.428845077,0.154985143,0.252712114,-0.597373939,0.014423198,-1.840938447,0.241909872,0.757284811
"NRS18_CO_10003",2,"WADEABLE",0,9.726666667,2.1,-0.098888579,-0.892173573,-0.229179468,"2 Medi","Good",0.694063465,"Good",0.127549393,"Poor",-0.768303627,7.186953685,0.856544846,0.410185531,-0.387019663,0.012563758,-1.90088043,0.000717059,-3.144444939,-1.06159662,0.215280005
"NRS18_CO_10004",1,"WADEABLE",0,1.16875,8.466666667,-0.104502114,-0.446447948,-0.183918098,"2 Medi","Good",0.162057881,"Good",0.062049921,"Medi",-0.221558992,11.91581695,1.076123823,0.081863716,-1.086908544,0.446624937,-0.350057032,0.00306839,-2.5130894,-0.415713488,-0.098800163
"NRS18_CO_10013",1,"WADEABLE",0,4.346875,10.16190476,0.030397301,-0.105130343,-0.516089925,"1 Low","Good",-0.028317913,"Good",0.237382057,"Good",0.111431677,69.34200392,1.840996388,0.652691296,-0.185292179,2.633292087,0.420499034,0.02478623,-1.605789533,0.489425827,0.745438504
"NRS18_CO_10013",2,"WADEABLE",0,3.895833333,9.580952381,0.117271296,-0.229998157,-0.62757237,"1 Low","Good",-0.142501527,"Good",0.31877534,"Good",-0.013436137,30.34316601,1.482060893,0.285609288,-0.544227674,1.569886023,0.195868123,0.014776771,-1.830420444,0.264794915,0.386503009
"NRS18_CO_10017",1,"WADEABLE",0,6.575,3.628571429,0.05543046,-0.277216553,-0.579864827,"1 Low","Good",0.178348671,"Good",0.233210064,"Medi",-0.169343467,4.990903825,0.698179201,0.21584107,-0.665865915,0.206528991,-0.685018978,0.008931737,-2.049064094,0.035687819,-0.013012584
"NRS18_CO_10028",1,"WADEABLE",0,0.162,1.264285714,-0.362646748,-1.132907664,-1.144276788,"2 Medi","Medi",-0.681004703,"Poor",-0.419449407,"Poor",-0.983935062,0.105206281,-0.97795833,0.011648816,-1.933718216,0.000156686,-3.804970781,1.73488e-05,-4.760730667,-2.682429661,-1.452181368
"NRS18_CO_10034",1,"WADEABLE",0,9.233125,4.661904762,-0.089457685,-0.395441664,-1.392445879,"1 Low","Medi",-0.639373625,"Good",0.109491564,"Medi",-0.218741507,13.84123039,1.141174698,0.438249269,-0.358278799,0.568475714,-0.245288084,0.017999416,-1.744741581,0.342149784,0.351391888
"NRS18_CO_10053",1,"WADEABLE",0,1.58,1.08,-0.31732172,-0.581246868,-1.169289315,"2 Medi","Medi",-0.36346837,"Medi",-0.23465937,"Poor",-0.434736255,0.579188357,-0.237180177,0.008338357,-2.078919504,0.000615418,-3.21082981,8.86e-06,-5.052569137,-2.960269656,-1.225625682
"NRS18_CO_10055",1,"WADEABLE",0,1.396,2.39047619,-0.131702965,-0.472018776,-0.674959327,"2 Medi","Good",-0.043807854,"Good",0.001362356,"Medi",-0.322085467,1.209719558,0.082684702,0.042180436,-1.374888934,0.074792395,-1.126142558,0.002607857,-2.583716194,-0.497486531,-0.682791037
"NRS18_CO_10064",1,"WADEABLE",0,12.58586667,0.976190476,0.007728386,-0.326643925,-1.372115303,"1 Low","Good",-0.262603304,"Good",0.145548237,"Medi",-0.276446945,0.473871299,-0.324339595,0.250725555,-0.600801399,0.016252194,-1.789088005,0.008599044,-2.065549809,0.002018287,-0.404298026
"NRS18_CO_10065",1,"WADEABLE",0,0.25,5.726190476,-0.30819542,-0.738196627,-1.095003591,"2 Medi","Poor",-0.878843967,"Poor",-0.270587736,"Poor",-0.592731715,1.631323346,0.212540052,0.042901922,-1.367523247,0.680029269,-0.167472395,0.017883985,-1.747535693,0.340629307,-0.624028687
"NRS18_CO_10068",1,"WADEABLE",0,0.45625,11.12857143,0.031775577,-0.624752178,-0.240675482,"1 Low","Good",-0.080662044,"Good",0.147866328,"Poor",-0.433837205,1.461889424,0.164914524,0.012472749,-1.904037827,0.253917712,-0.595307004,0.00216641,-2.664259355,-0.568369908,-0.955405421
"NRS18_CO_10069",1,"WADEABLE",0,1.672727273,12.02380952,-0.41453927,-0.401906196,-0.133884591,"3 High","Good",0.187872134,"Medi",-0.249891395,"Medi",-0.238402436,35.59326486,1.551367826,0.353604831,-0.451481811,8.091447818,0.908026238,0.080385293,-1.094823399,1.000021625,0.469413897
"NRS18_CO_10224",1,"WADEABLE",0,3.626666667,1.061904762,0.046211288,-0.267971962,-2.05743207,"3 High","Poor",-1.134537294,"Good",0.170744107,"Medi",-0.183487454,0.856193701,-0.067427972,0.087799988,-1.056505542,0.01349511,-1.86982356,0.001383881,-2.858901131,-0.780073705,-0.560988594
"NRS18_CO_RF001",1,"WADEABLE",0,9.125,8.219047619,-0.212450975,-0.226701253,-0.755499874,"1 Low","Good",-0.121834309,"Good",-0.007218283,"Good",-0.135930647,37.72286862,1.576604711,2.770055534,0.442488476,4.243833932,0.627758381,0.311632071,-0.506357854,1.574761182,0.998863648
"NRS18_CO_RF002",1,"WADEABLE",0,5.2,10.25714286,-0.126388803,-0.30819542,-0.644195488,"2 Medi","Good",-0.133827301,"Good",0.065488798,"Medi",-0.17535823,27.51129567,1.439511044,0.601658683,-0.220649811,4.426212286,0.646032239,0.096799114,-1.014128616,1.075301925,0.556453684
"NRS18_CO_RF003",1,"WADEABLE",0,7.4,4,-0.000180994,-0.231300249,-0.760506117,"1 Low","Good",-0.006150889,"Good",0.191862367,"Good",-0.086452979,23.56476013,1.372263023,0.74361987,-0.128649014,0.36409204,-0.438788816,0.011489448,-1.939700853,0.147213557,0.581633677
