"SITE_ID","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","HydrlCondWs","OMHWs","RdDensWs","RdDensWsRp100","RdDens_WS_PctFull","RdDens_RipBuf100_WS_PctFullRp100","DamDensWs","DamNIDStorWs","DamNrmStorWs","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","MineDensWs","MineDensWsRp100","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100","SuperfundDensWs","HUDen2010Ws","HUDen2010WsRp100","PopDen2010Ws","PopDen2010WsRp100","PctOw2008Ws","PctIce2008Ws","PctUrbOp2008Ws","PctUrbLo2008Ws","PctUrbMd2008Ws","PctUrbHi2008Ws","PctDecid2008Ws","PctConif2008Ws","PctMxFst2008Ws","PctShrb2008Ws","PctGrs2008Ws","PctHay2008Ws","PctCrop2008Ws","PctWdWet2008Ws","PctHbWet2008Ws","PctOw2008_WsRp100","PctIce2008_WsRp100","PctUrbOp2008_WsRp100","PctUrbLo2008_WsRp100","PctUrbMd2008_WsRp100","PctUrbHi2008_WsRp100","PctDecid2008_WsRp100","PctConif2008_WsRp100","PctMxFst2008_WsRp100","PctShrb2008_WsRp100","PctGrs2008_WsRp100","PctHay2008_WsRp100","PctCrop2008_WsRp100","PctWdWet2008_WsRp100","PctHbWet2008_WsRp100","PctFrstLoss2008Ws","PctFrstLoss2008WsRp100","PctFrstLoss2009Ws","PctFrstLoss2009WsRp100","PctImp2008Ws","PctImp2008WsRp100","BFIWs","BFI_WS_PctFull","PctNOT_PRINCIPLEWs","PctSANDSTONEWs","PctSEMICONSOL_SANDWs","PctVOLCANICWs","PctSANDSTONE_CARBONATEWs","PctUNCONSOL_SAND_GRAVELWs","PctCARBONATEWs","ClayWs","PctCarbResidWs","PctNonCarbResidWs","PctAlkIntruVolWs","PctSilicicWs","PctExtruVolWs","PctColluvSedWs","PctGlacTilClayWs","PctGlacTilLoamWs","PctGlacTilCrsWs","PctGlacLakeCrsWs","PctGlacLakeFineWs","PctHydricWs","PctEolCrsWs","PctEolFineWs","PctSalLakeWs","PctAlluvCoastWs","PctCoastCrsWs","PctWaterWs","ElevWs","PermWs","KffactWs","Kffact_PT","LSTFRZWs","LSTFRZ_PT","RDHWs","RDH_PT","RHMEANWs","RHMEAN_PT","RunoffWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","Precip08Ws","Precip09Ws","TMEAN_S_2008Ws","TMEAN_S_2008_PT","TMEAN_S_2009Ws","TMEAN_S_2009_PT","TMEAN_W_2008Ws","TMEAN_W_2008_PT","TMEAN_W_2009Ws","TMEAN_W_2009_PT","TMEAN_PW_2008Ws","TMEAN_PW_2008_PT","TMEAN_PW_2009Ws","TMEAN_PW_2009_PT","TMEAN_SY_2008Ws","TMEAN_SY_2008_PT","TMEAN_SY_2009Ws","TMEAN_SY_2009_PT","PSUMPY_2008Ws","PSUMPY_2008_PT","PSUMPY_2009Ws","PSUMPY_2009_PT","MAST_2008","MAST_2009","MSST_2008","MSST_2009","MWST_2008","MWST_2009"
"FW08AL013",3.3768,3.3768,0.5832,0.5832,0.106882134194829,0,0.694284852054904,0.850864260699074,100,100,0,0,0,0,0,0,0,0,0.0333662046908315,2.98720682302772,18.2966417910448,0,0,0,4.78358246537847,4.7835824653858,8.5016629174307,8.50166291743827,0.159914712153518,0,2.15884861407249,1.33262260127932,0,0,33.2622601279318,39.8987206823028,3.67803837953092,4.79744136460554,5.25053304904051,9.24840085287846,0,0.186567164179104,0.0266524520255863,0,0,1.38888888888889,0.925925925925926,0,0,24.8456790123457,43.5185185185185,2.46913580246914,10.1851851851852,6.48148148148148,8.95061728395062,0,1.08024691358025,0.154320987654321,1.83901918976546,2.16049382716049,9.80810234541578,0,0.577825159914712,0.398148148148148,51,100,0,0,0,100,0,0,0,30.6449466950959,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.558888592751,7.36785714285714,0.269701492537313,26,0,96,0,60,0,68,533,10,5,98,0,0,1359.57420772122,22.60752474371,15.9651555420309,9.31730851335288,1283.70966028518,1785.93960450959,25.2143016257996,25.2902660369873,24.5965260478145,24.6735248565674,6.25290808443497,6.30111837387085,6.52841381135394,6.57762336730957,7.2839889630597,7.33057355880737,7.19534822947761,7.25514793395996,15.8478900435768,15.9174661636353,15.8035440244136,15.8606796264648,996.387483853945,1007.85229492188,1366.7740248161,1380.11047363281,14.7089780394151,14.7097282147937,20.743987653458,20.3350536169002,6.93016783234701,7.15862755868711
"FW08AL014",2.9646,922.6674,1.1061,211.4514,43.0435872384943,0,1.67515193029852,1.32803896769005,100,98.5915912592741,0.0281791683547072,14250.9606386874,11107.9954922001,0.0227600975172635,13431.4635588079,10507.7439606081,0.0010838141674887,0,0.0281555444572984,6.21484491594696,0,0.0010838141674887,0,0,27.9952290377422,20.9328801073251,60.4848815405014,46.0689348766487,0.834872891358251,0,4.72919060541209,3.87432134266367,1.61473137557477,0.567116601280158,10.6248036941589,21.4500588185949,20.7603303205467,6.47736118128808,3.58656868119541,10.2245836365303,1.84122686029657,12.6166373711697,0.351155790266352,0.372426004273322,0,3.23095519821576,1.97066559975484,0.710376001293914,0.1396065478876,13.8959590714462,10.9816723842926,21.4372664356916,3.92643415933874,2.23029972844824,6.11417091587003,0.832531730695564,33.2042256518519,0.729529338656542,2.00958655307427,1.45863304759392,0.77049432980942,0.380512968937543,3.12119947014493,1.41077949826769,43.8458045661958,100,0,0,89.2668257272339,10.7331742727661,0,0,0,27.7283065121841,0,38.8558759093472,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1441240906528,0,0,137.039423548507,6.4933654380766,0.220153435571691,26,0,83,0,60,0,70,455.922152663029,11,5,98,0,0,1318.13402008397,24.0292768998064,17.5461603437268,1.40728818703026,1216.65456083196,1907.08960273427,26.3229345998001,26.4327564239502,25.7294019848798,25.8798332214355,7.92802840870023,8.11743450164795,8.16238222316511,8.29817390441895,8.89229020805831,9.07945156097412,8.96234855733749,9.13068294525146,17.3188041755403,17.5222911834717,17.234849055113,17.4228553771973,1027.54482358572,1005.90899658203,1413.46020474907,1441.34301757812,17.3188299998425,17.2957520136314,25.6730454138542,25.2861075195784,8.84005385957355,8.84958403048473
"FW08AL015",2.6055,1614.2913,0.288,353.6046,18.334557094488,0,1.30625143156538,1.12354627671628,100,99.1997841656881,0.0142477383109231,2170.80813109753,1835.36822629224,0.0117698707785887,1772.71202539467,1518.26672174966,0.0006194668830836,0,0.0243242046835041,4.63522345688167,0,0.0006194668830836,0,0,5.41204277684083,5.44203596824461,10.9072991669104,10.9450622429475,0.39834817916692,0,3.18282703995245,0.859696140343444,0.213530234598923,0.0915448159820969,3.09880874659982,30.6226887303425,12.9718223718359,15.1004902275073,7.66746373470513,8.3008624279893,1.68081188320844,14.6719244537835,0.882944732465572,0.293717898466253,0,1.69994960472799,0.378219061629854,0.088828029952099,0.0139986866686689,2.76614048572898,19.6755358951778,17.276161000168,9.35952190667203,4.10085162919261,3.45818465031281,0.396035571935433,38.5373663125423,1.81677500801743,2.10893164077636,1.57167073052783,1.20418786869507,1.05779166899978,0.682467160666727,0.280762750258339,48.3083605170888,100,12.8490564249464,0,49.0769416895203,0,0,15.118553881818,22.9554480037153,26.5458433803118,34.5247725735745,48.9593049284228,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5159224980027,0,0,85.5168661566844,6.53337778070166,0.221616044762181,25,0,83,0,60,0,69,571.508275551011,13,5,101,0,0,1580.22793776119,24.9879739011317,18.4662055521209,2.47264415562569,1434.96905784799,2252.78024543699,26.4591430943895,26.587366104126,26.0874348621304,26.2169075012207,9.33487593565413,10.0911445617676,9.65573397222975,10.1379432678223,10.3083643337886,11.009913444519,10.4150627717061,10.8398714065552,18.2256365315625,18.3884162902832,18.2560831609625,18.5251865386963,1507.99474866607,1646.1474609375,1552.63696518865,1703.29797363281,17.2809105525572,17.2977047974684,25.6570211530642,25.5649360348486,9.70395152411009,9.70625188847149
"FW08AL016",1.7154,169.8075,0.2061,26.4933,0.8931550512214,0,1.61127012088386,1.3521287055526,100,100,0.0058890213918702,4721.59356918864,1583.54984320481,0.0058890213918702,4721.59356918864,1583.54984320481,0,0,0.0732263945938783,9.38375513449053,7.54609778720021,0,0,0,13.4591007052922,12.8204820600445,31.2405053966954,29.6329282464759,0.290976546972307,0,4.2040545912283,1.94408374188419,0.337087584470651,0.0249105604876109,49.0064926460846,5.86458195309394,5.46654299721744,3.4530276931231,1.47608321187227,25.8873724658805,0.339207632171724,1.63455677752749,0.0445210017225387,0.186839691544655,0,2.0824132893977,1.12103814926793,0.234398885756021,0.0033970853008119,56.8060604001766,4.58606515609607,5.35040934877875,3.26799605938105,0.5707103305364,16.091993069946,0.329517274178755,9.11777694737915,0.227604715154398,0.42559957599046,0.0407650236097428,0.224195044388499,0.0985154737235452,1.10337882602359,0.633658321160444,42.0895349145356,100,0,0,0,0,100,0,0,35.8967940108652,18.6145488273486,65.9133430502186,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4721081224328,0,0,214.212015847357,3.67018460315357,0.289769126805353,35,0,93,0,63,0,70,654.962459255333,10,6,100,0,0,1456.10438705276,21.8932110932415,15.7260380764288,-1.64021043420379,1361.8701327399,1595.58777620591,25.8285341481885,26.0326805114746,24.5772063372293,24.6939334869385,5.04708707853124,5.31840467453003,5.349671113659,5.61278200149536,6.31273599581504,6.55379486083984,5.60074788047662,5.84035921096802,15.3866882909461,15.5909795761108,15.3272999168624,15.5521478652954,1106.98456984284,1084.82470703125,1408.14173341306,1353.5341796875,15.5252890005776,15.5027701613104,23.8913005451456,23.5663024022076,6.73716899256126,6.75777340348374
"FW08AL018",3.0861,6.462,0.5364,1.4733,0.126488665839972,0,1.74138796790265,1.49442201110568,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45510653480919,1.45510653481124,2.15707551148886,2.15707551149053,0,0,3.55153203342618,0.250696378830083,0.0139275766016713,0,15.933147632312,41.2116991643454,5.16713091922005,30.0974930362117,3.17548746518106,0.0835654596100278,0,0.515320334261838,0,0,0,3.17654245571167,0,0,0,27.1838729383018,34.0867440439829,9.8961514966402,20.9529627367135,2.32131948686622,0.122174709835064,0,2.26023213194869,0,4.44289693593315,3.48197923029933,0.0139275766016713,0.061087354917532,0.236768802228412,0.109346365302382,49,100,0,0,0,100,0,0,0,20.178286908078,0,76.4763231197772,0,23.5236768802228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.285157381616,14.5995961002786,0.234568245125348,26,0,91,0,47.470100402832,0,69,577,10,5,98,0,0,1359.42114883426,23.4716864750557,16.9734620843315,5.11719500914707,1440.90902832312,2182.77972704457,26.0144935392618,25.9971942901611,25.2846467727298,25.2662334442139,7.59546318878552,7.57618141174316,7.90023118711421,7.88066291809082,8.50133508905292,8.48348236083984,8.5209725754624,8.50009918212891,16.9823266257897,16.9627456665039,16.8292193856462,16.8090019226074,1030.18299315627,1029.21997070312,1572.37324807117,1569.73388671875,15.5137934496987,15.0942916584234,20.7991066886819,20.5776352234981,8.04214604156196,8.10788874879563
"FW08AL019",4.6053,4.6053,0.6678,0.6678,30.6421923392613,0,1.19931123326168,1.71549100536388,100,100,0,0,0,0,0,0,0,0,0.0010748485440687,0.0644909126441274,0.0042993941762751,0,0,0,2.38660885346883,2.38660885346361,5.71684613054524,5.71684613053908,0,0,5.64784053156146,0,0,0,37.5024428376001,19.7576705100645,31.7373461012312,2.50146570256009,0.234512409615009,0.449482118428767,0,2.16923978893883,0,0,0,7.14285714285714,0,0,0,34.366576819407,10.2425876010782,29.9191374663073,2.69541778975741,0,2.2911051212938,0,13.3423180592992,0,1.93472737932382,0.269541778975741,4.92476060191519,0,0.100644909126441,0.148247978436658,39.6343560680086,100,0,0,100,0,0,0,0,25.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,102.876941567325,6.3,0.25,25,0,81,0,60,0,70,652,11,5,99,0,0,1373.00146684776,23.9300582304084,17.3008751361345,10.6659192177839,1250.08276622435,1911.23086816885,26.6406706282978,26.6433734893799,26.0130276537033,26.0148811340332,7.65182900639046,7.65775346755981,7.92943599863201,7.9371452331543,8.70711608358413,8.71349334716797,8.54752926177448,8.5559024810791,17.3149721836428,17.3188419342041,17.1366451152433,17.1391944885254,1130.53158765488,1131.30017089844,1317.88506611296,1317.24621582031,16.4228768794994,16.3573746973018,22.543765575778,22.2846057889085,7.60102434604021,7.703344894172
"FW08AL020",1.3374,527.1615,0.1359,98.0847,0.105066411270233,0,3.77768710732987,3.45221090164849,100,98.4676509179995,0.0607024602517444,88079.0566837677,76510.8273650485,0.0550116046031434,86740.6612205178,75511.710472028,0.005690855648601,0,0.0219228319974049,1.28366240706121,3.09618513491596,0.007587807531468,0.0101952700064332,0.0151756150629361,87.3634255062545,73.5416583798923,198.019095213525,170.75346667687,1.57152978736118,0,13.0617087932256,9.2374537973657,5.41490605820038,1.13583787890428,39.7666180098509,9.12562848387069,7.68333802828924,3.59736058115018,2.4212314442538,6.10156470076058,0.0160482129290549,0.528908123980981,0.0392669039753472,1.3231421414349,0,9.8263031849004,6.00093592578659,3.91895983777286,0.96253544130736,47.2303019737023,7.41308277437766,10.0244992338255,2.62976794545938,1.68283126726187,6.46614609618014,0.0064230201040529,2.07830579081141,0.141306442289164,0.762460839799568,0.57164878926071,0.367572366343141,0.147729462393217,8.3236736749554,5.89268968554729,37.4839338608757,100,0,0,0,0,100,0,0,28.6345804672762,41.458167942841,58.5418320571589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.386845382297,4.25544324651933,0.309136469563881,31,0,92,0,40.3600006103516,0,69,573.875003201106,10,5,99,0,0,1426.09368230949,22.7426061808376,16.6343851066093,-0.104430476839185,1472.52760968701,2022.10036517019,26.4755383964083,26.5773868560791,25.4243640084578,25.7125930786133,7.07472374147409,7.6309666633606,7.17970856781111,7.80708694458008,8.06845269438939,8.57693862915039,7.75987321012613,8.39477920532227,16.8887470060067,17.2380828857422,16.5676712653081,16.990104675293,1065.35232008518,969.469482421875,1569.37777494569,1436.9580078125,16.9300222693325,16.8429456572182,24.9657622173675,24.5174840358639,7.96499429861715,7.980404618907
"FW08AL021",1.1079,1778.634,0.1692,354.555,14.5575390463309,0,1.21488633743593,0.946871634474446,100,99.0628252316258,0.0084334382453051,1534.0186682589,1174.78644847675,0.0061845213798904,1332.21060656661,1066.60068344584,0,0,0.0354794612044973,18.6610263831682,1.65706941394351,0,0,0,5.85620780877005,5.64173719514692,13.3544171789587,12.8666744287914,0.593292380557214,0,3.36772489449769,1.24462368311862,0.255988584497991,0.0562678999726756,4.37442441783976,25.9296347646565,17.7155333812353,8.67097446692237,3.8244967767399,11.9353222754091,10.4153299667048,11.2396142208009,0.204527744325139,0.38278969412362,0,1.61238735880188,0.392943266912045,0.0698058129204213,0.0060921436730549,5.77382916613783,17.0290646021069,24.3500444218809,5.10902398781571,2.40411219697931,4.49676354867369,2.28252316283792,35.4887676101028,0.507170960781825,1.15055711293048,1.27884249270212,0.948053393784219,0.674451072471126,0.799271350935606,0.250356644244193,48.7125939906692,100,0,0,100,0,0,0,0,22.4872857923553,7.61913918209142,77.5126248570532,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8682359608554,0,0,114.340372931699,11.4686907795533,0.173597886917713,15,0,72,0,60,0,72,492.490332749739,12,4,98,0,0,1368.47493054604,24.9286223837844,18.6274161682384,2.6604052986771,1457.63296314111,1906.07792747336,26.7233782602843,26.9703159332275,26.5026028091774,26.8385143280029,9.42704164500983,9.88760089874268,9.75692752096119,10.1346597671509,10.3204985948044,10.773868560791,10.6387152799264,11.0372896194458,18.5064101207036,18.8480701446533,18.5731347575847,18.9540901184082,1274.63934398662,1290.267578125,1448.50495239809,1626.43200683594,17.5597262863855,17.5814921140176,25.751128127888,25.5604368566573,9.55534455422575,9.56442517697593
"FW08AL022",3.3867,467.8479,0.6489,100.2051,15.934073220337,0,0.698719418296232,0.554988138193553,100,100,0.0021374468069644,145.007383809995,139.734388035086,0,0,0,0,0,0.0026119065619403,0.280945153328678,0,0,0,0,2.27754014806139,2.20428248567735,4.14225998485219,4.04591344522018,0.0938766637618764,0,2.09606583678157,0.248734684926447,0.0507857361334741,0.0048092553156699,1.75210789660486,40.7191952769265,17.8392592977333,12.6898934461392,11.5906900511897,0.880863203618099,0,11.456030902351,0.574032714478359,0.0224539469547957,0,1.03467787567699,0.0925102614537583,0.0125742102946855,0,1.61398970711072,31.3205615283054,19.3481170120084,8.71752036572989,7.91546538050458,0.246095258624561,0,28.274908163357,1.3957373427101,3.20469537214979,2.33790495693333,3.68850645690619,3.33575835960445,0.1928319011371,0.0701281671292179,35.2009999403652,100,0,0,100,0,0,0,0,26.0640522015809,8.07589389628552,78.55495343679,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3691526669244,0,0,66.6805266326941,7.78309573688372,0.246802095296356,35,0,83,0,37.2000007629395,0,70,552.522344762048,11,4,97,0,0,1424.49787690559,24.8717607124179,18.1172443728696,1.79937315598704,1332.41316578249,2010.81815944224,26.3664155978768,26.7106819152832,26.1009278491631,26.5252094268799,8.6183919669886,8.69150066375732,9.54664316641029,9.71105194091797,9.60515711335322,9.67128562927246,9.94350775558497,10.0652170181274,17.6971136133322,17.7903327941895,17.9520014420255,18.2005252838135,1149.17781265946,1117.79724121094,1455.13473047961,1482.61962890625,17.3673815431998,17.619084709735,25.5747502787146,25.5289209803957,8.71372569365583,9.35967066258256
"FW08AL023",0.18,935.0208,0.09,214.9236,21.64808804234,0,0.959908037979239,0.909014180011245,100,99.7989983417001,0.0117644441706537,1510.08892636399,1300.33603102733,0.0064169695476293,983.727887122939,858.403830160784,0,0,0.0219437257438551,1.83811237140393,0.823219868477792,0,0,0,1.47773467630962,1.47447905074492,3.07705422059027,3.09264814797047,0.361724573399864,0,2.09902282387729,0.201942031663894,0.0176145814082424,0.001540072691431,22.5854547834658,30.8870241175383,12.9950371157519,8.63422503542167,5.91724804410768,8.40523547711452,0.459807952935379,6.89076649417853,0.529303733136204,0.187601547712769,0,1.35759870018928,0.0841694443979163,0.006700055275456,0.000418753454716,24.0444046163381,21.3174821192275,14.4825882313529,6.36128373059078,4.02547696018492,9.55302256243614,0.401584563072645,17.2170482906484,0.924188874558215,2.75942524487156,2.19719937689486,1.20183422657549,0.880219761813035,0.181786330314791,0.0952496608097016,32.2409299343929,100,0,0,100,0,0,0,0,37.1593891301669,13.7821105156163,65.5134409844145,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7044484999692,0,0,89.1143302416374,3.46121646491714,0.287159037531572,29,0,79,0,60,0,70,492.05328940276,10,5,95,0,0,1365.99747292748,24.3663367645733,18.0139075916409,2.28205157728265,1243.49878154777,1909.21404420363,26.0725160783941,26.115873336792,25.6238407292576,25.6027431488037,7.5157066094739,7.48288249969482,8.30012080162516,8.2855281829834,8.63538681196962,8.5993709564209,9.07239511553762,8.99288940429688,17.2269084768917,17.0632820129395,17.3091768490809,17.0895748138428,1131.15550331658,978.97705078125,1339.43679223418,1276.95715332031,17.3788238541918,17.3783897805176,25.7590581655075,25.4686322992475,8.47332535342625,8.57615495366147
"FW08AL024",0.9036,932.7627,0.1422,220.3794,0.251534219718851,0,2.37337871315634,2.16347746751998,100,99.1272777763671,0.0117929243954544,46211.0659013273,34328.0314703836,0.0075045882516528,45512.8417549287,33919.4116574344,0,0,0.126250763457844,17.1443849545013,98.5479721691273,0.0021441680719008,0.0045376291976473,0,24.1630213092244,23.7519518414044,54.6671872290632,53.6486272946668,0.824003790031484,0,6.42134382088821,4.46419008821858,1.46574257311104,0.514857637424824,21.4471590684319,3.9996989588027,8.19034680524854,1.41798122930945,1.97259174278731,46.2799702432355,2.51572023624015,0.387108103700973,0.0623309658501567,0.641167005627568,0,4.62048630679637,2.97468819680968,0.813097775926425,0.206643633660859,38.8244999305743,3.47782052224482,11.9775714064019,1.41505966528632,2.45113653998513,30.5093398021775,0.964609214835869,0.959300188674622,0.130683720892243,0.60941544939565,0.743672049202421,0.388169466896564,0.403485988254801,3.32316483066915,1.97883332108173,33.9508376567802,100,0,92.5627386258048,0,0,7.43726137419517,0,0,26.3162995282723,4.6722172745544,95.3277827254456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.572490421197,4.95710822913481,0.242875387276957,23,0,94,0,40.851001739502,0,70,650.407562502231,10,6,98,0,0,1463.50266959954,21.817066827175,15.6728716127167,-0.749854249559882,1411.76112570073,1954.82236453985,25.2846796769128,25.3828372955322,24.3632006034652,24.6316528320312,5.51760752524483,5.90425586700439,5.71702099379441,6.20647144317627,6.62486760195335,6.9094672203064,6.14062400759187,6.47387838363647,15.4816137644821,15.644603729248,15.3790330599709,15.6219644546509,1015.4286433382,1053.13732910156,1511.82008692628,1607.12805175781,16.0648084002947,16.0599397763565,25.2283751433766,24.9687658839866,7.37750374368426,7.9034450121801
"FW08AL025",0.1116,12275.4933,0.0431999999999999,2172.6936,1.15810345932636,0,3.1090010832121,2.5896853032066,100,96.1942401819106,0.0537656600733104,374717.653799705,293850.761344964,0.0338886584704502,369576.309808258,291926.517929833,0.0013848730624943,0,0.0277807097169773,2.95242655543627,20.8733261497524,0.0026068198823423,0.0064436145068959,0.0076575334043805,96.5254621446376,76.8331945805207,219.509419642349,178.083248963582,3.20324805195405,0,10.1131666944904,7.76872975035553,3.61782528120479,1.80366682290479,27.2909944889954,19.3939016691085,8.05861708221534,2.82060762478686,2.98806321697882,10.1580512450771,0.0370763104078269,2.44252750315134,0.121075378697816,1.01138973300239,0,7.26252887199557,4.34939836891865,1.94921179866319,0.709000109357343,36.325568409646,13.2701822291003,11.2362184893443,2.03661482686744,2.06797221660707,8.55721211679364,0.0423759705464221,10.5513267034063,0.462614700940804,0.863840640929681,0.57304904842542,0.715967968472599,0.425955136978357,7.21992454673899,3.77750171492198,53.7037118907474,100,0,0,2.09994738052604,97.900052619474,0,0,0,33.0125889912943,0,60.0106074759537,0,32.8333566847371,0,2.95733614224693,0,0,0,0,0,0,0,0,0,0.411058022409576,0,3.7876416746527,297.075958010584,4.98982807610787,0.249991870632197,20,0,79,0,60,0,70,532.586591220737,12,4,97,0,0,1343.52426394759,22.3709671593197,16.07288337221,-0.0093613629672808,1181.9001468501,1867.55823959215,25.1568395541578,27.0024089813232,24.7216100708619,26.4236736297607,6.21354588792446,8.47053527832031,6.19267364647658,8.49554538726807,7.23515748551137,9.41078948974609,6.9145687841213,9.36170959472656,15.729342552001,17.9274826049805,15.6863452518143,17.779203414917,1014.42708426125,1047.38623046875,1284.71101033667,1583.96069335938,16.8106609145281,16.8033811214756,26.5134599994165,26.3190853156645,7.76793791504899,7.76788405375866
"FW08AL026",3.0807,58613.9319,0.9747,12066.8634,19.9042400037222,0,1.82222062757806,1.61022506639808,99.9982879496948,97.9931644871317,0.0262394954602934,143980.783310495,123923.627005988,0.0184085927188924,126988.935249198,107711.236324346,0.0016378358674825,0,0.0428168575566929,4.29871552773275,8.20108700300312,0.0015866534966237,0.003231991504934,0.0026956048652317,20.818998158716,17.9883395514426,48.7841266897577,42.3269864585626,1.96598805547798,0,5.48612470749467,2.55989293221259,0.997443578768003,0.354351419990646,24.7016936599676,20.1659488057651,11.1036074343274,5.90590255215416,4.2535851446608,13.3576160926341,1.67108547106358,6.74782900889132,0.530145973708343,0.751400732687502,0,4.03456958002856,1.56205878654431,0.618289919483136,0.194993505934608,27.4687330926444,13.7552688298436,14.0019940890356,4.0922531699497,2.87281283054882,12.6619283682286,1.1370767651186,15.723715742071,0.942008674764645,1.42195681637935,1.05626454675869,0.788250992593793,0.558249461910707,2.12011932268956,1.30249665377003,43.2283792652375,100,0.600636382149958,0.149373702056661,35.6535811923581,31.8778761197558,30.6118494671401,0.941458766051489,0.165224370487932,30.4230930517311,29.1365611321495,44.7731280760573,0,8.47443097397805,0,2.34910192059646,0,0,0,0,0,0,0,0,0,14.2129088255211,0,1.05386907169761,196.719764960214,5.11736380733165,0.277465930467633,35,0,80,0,60,0,70,563.487581884948,12,5,101,0,0,1376.26595672332,23.109094441694,16.6862485825947,0.252495999949686,1310.49004479516,1885.44098946968,25.7169470568936,27.0145282745361,25.1820812185417,26.9957580566406,6.79784551794299,9.97394466400146,7.09256795671144,10.4145793914795,7.82746849232944,10.8758087158203,7.75445664259628,10.8941068649292,16.4133963922744,18.5389251708984,16.3920670155651,18.8443260192871,1032.08360500646,1397.17468261719,1398.62100948253,1517.0283203125,17.2026623433922,17.4110276914033,25.0668157812004,25.0668157812004,8.70631905149927,8.77728013824761
"FW08AL027",2.9223,2.9223,0.4509,0.4509,6.64887798740376,0,0.788688921216508,1.20759172211178,100,100,0,0,0,0,0,0,0,0,0.0001847859562673,0.0067754850631352,0,0,0,0,2.1118320262858,2.05767215752495,4.65748724148445,4.48012638762475,0,0,2.00184785956267,0.277178934400986,0,0,15.8299969202341,16.1379735140129,12.7194333230674,1.47828765013859,41.2380659069911,0.215583615645211,0,6.7754850631352,3.32614721281183,0,0,1.79640718562874,0,0,0,18.3632734530938,3.79241516966068,12.9740518962076,0.598802395209581,22.1556886227545,0,0,27.7445109780439,12.5748502994012,20.0800739143825,17.3652694610778,0,0,0.201416692331383,0.06187624750499,25.0655990144749,100,89.9291653834309,0,10.0708346165691,0,0,0,0,40.5148629504158,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3627995072375,1.68438866646135,0.291795503541731,30,0,82,0,59.2146873474121,0,70,492,11,5,100,0,0,1364.62218294734,24.3893243350785,17.9149056438559,11.4348444960579,1298.97589308593,1790.82483316292,26.4333081205728,26.4034519195557,25.9455295676625,25.9076709747314,8.16851813455497,8.17066478729248,8.96666219045273,8.97174167633057,9.1669519328611,9.17381381988525,9.48135891173391,9.5021800994873,17.5041880653218,17.5175590515137,17.532182723437,17.525821685791,964.226812429935,973.234802246094,1420.37910828457,1405.53942871094,17.1165627922135,17.1202861760135,21.7563617476542,21.6550549788026,7.64382226999503,8.23585581862685
