"SITE_ID","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","HydrlCondWs","OMHWs","RdDensWs","RdDensWsRp100","RdDens_WS_PctFull","RdDens_RipBuf100_WS_PctFullRp100","DamDensWs","DamNIDStorWs","DamNrmStorWs","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","MineDensWs","MineDensWsRp100","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100","SuperfundDensWs","HUDen2010Ws","HUDen2010WsRp100","PopDen2010Ws","PopDen2010WsRp100","PctOw2013Ws","PctIce2013Ws","PctUrbOp2013Ws","PctUrbLo2013Ws","PctUrbMd2013Ws","PctUrbHi2013Ws","PctDecid2013Ws","PctConif2013Ws","PctMxFst2013Ws","PctShrb2013Ws","PctGrs2013Ws","PctHay2013Ws","PctCrop2013Ws","PctWdWet2013Ws","PctHbWet2013Ws","PctOw2013_WsRp100","PctIce2013_WsRp100","PctUrbOp2013_WsRp100","PctUrbLo2013_WsRp100","PctUrbMd2013_WsRp100","PctUrbHi2013_WsRp100","PctDecid2013_WsRp100","PctConif2013_WsRp100","PctMxFst2013_WsRp100","PctShrb2013_WsRp100","PctGrs2013_WsRp100","PctHay2013_WsRp100","PctCrop2013_WsRp100","PctWdWet2013_WsRp100","PctHbWet2013_WsRp100","PctFrstLoss2013Ws","PctFrstLoss2013WsRp100","PctImp2013Ws","PctImp2013_RipBuf100WsRp100","BFIWs","BFI_WS_PctFull","PctNOT_PRINCIPLEWs","PctSANDSTONEWs","PctSEMICONSOL_SANDWs","PctVOLCANICWs","PctSANDSTONE_CARBONATEWs","PctUNCONSOL_SAND_GRAVELWs","PctCARBONATEWs","ClayWs","PctCarbResidWs","PctNonCarbResidWs","PctAlkIntruVolWs","PctSilicicWs","PctExtruVolWs","PctColluvSedWs","PctGlacTilClayWs","PctGlacTilLoamWs","PctGlacTilCrsWs","PctGlacLakeCrsWs","PctGlacLakeFineWs","PctHydricWs","PctEolCrsWs","PctEolFineWs","PctSalLakeWs","PctAlluvCoastWs","PctCoastCrsWs","PctWaterWs","ElevWs","PermWs","KffactWs","Kffact_PT","LSTFRZWs","LSTFRZ_PT","RDHWs","RDH_PT","RHMEANWs","RHMEAN_PT","RunoffWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","Precip08Ws","Precip09Ws","TMEAN_S_2013Ws","TMEAN_S_2013_PT","TMEAN_S_2014Ws","TMEAN_S_2014_PT","TMEAN_W_2013Ws","TMEAN_W_2013_PT","TMEAN_W_2014Ws","TMEAN_W_2014_PT","TMEAN_PW_2013Ws","TMEAN_PW_2013_PT","TMEAN_PW_2014Ws","TMEAN_PW_2014_PT","TMEAN_SY_2013Ws","TMEAN_SY_2013_PT","TMEAN_SY_2014Ws","TMEAN_SY_2014_PT","PSUMPY_2013Ws","PSUMPY_2013_PT","PSUMPY_2014Ws","PSUMPY_2014_PT","MAST_2013","MAST_2014","MSST_2013","MSST_2014","MWST_2013","MWST_2014"
"ALRM-1002",0.0783,47887.7967,0.0342,10589.787,22.9754566,0.922323605,1.572262379,1.376071146,100,97.93532958,0.024933283,93422.52461,74382.45727,0.011819295,94480.30697,76563.45997,0.000897932,0,0.054379241,4.535490189,7.412719297,0.00087705,0.001133167,0.001232047,13.04836729,10.94385545,28.71840197,24.34812204,1.732428421,0,4.040015063,2.004604025,0.78605809,0.261228139,15.90852039,19.87629909,14.09260744,5.495133377,2.919582851,15.00255137,3.055282558,13.4688124,1.167016732,0.774873942,0,2.720510809,1.202352795,0.470822501,0.122450055,16.60535948,12.72198959,14.05513822,3.514489951,1.682047996,13.56096964,3.303278904,27.10721944,2.051182899,1.315342203,0.886156634,1.642845358,0.959217707,35.44708124,100,24.77282694,24.30336767,47.99999955,0,2.834111806,0.089694041,0,28.69114686,17.72472088,59.25157714,0,0,0,0.146271294,0,0,0,0,0,0,0,0,0,22.44291874,0,0.434511952,114.7968702,4.548828905,0.288279057,29,89.85940269,83,0,60,0,70,590.9795021,11,4,97,0,0,1419.071105,23.2939211,16.87214471,-0.084691465,1419.558926,1925.122188,25.55243534,26.41969109,25.58509284,26.66199303,7.968251439,10.57029629,4.238280164,6.599306107,8.552099437,10.74384117,5.234905964,7.438743591,16.28362758,17.83083344,16.04778509,17.41424942,1721.965389,1663.727051,1721.965389,1663.727051,17.22424219,17.19402365,24.31656888,24.37812749,9.705569447,8.533145524
"ALRM-1003",0.0513,2403.4266,0.0162,464.058,4.510552559,0.752309264,3.161091852,2.880114856,100,98.46204569,0.032869737,26661.63635,21926.69396,0.026628648,25757.86076,21143.52443,0.008321452,0,0.02419736,2.053873208,0.701906852,0.004160726,0.006464709,0.006241089,73.97627472,66.7526855,170.7793014,156.9650333,0.96364915,0,10.2591525,7.559332164,4.351961487,1.110626803,27.80090725,20.49737238,9.580359142,5.348039337,2.959025252,6.999806027,0.108108149,1.678915428,0.065306758,0.666964043,0,8.088708739,5.606842248,3.445366743,0.873511501,34.63422676,13.89918933,12.6938443,3.802994453,1.977425236,6.999922423,0.147977193,6.332570498,0.192777627,0.870856634,0.555059928,6.955101978,5.349425934,35.82612263,100,0,0,10.62758896,2.010017697,87.36239334,0,0,27.84055865,42.82973734,57.17026266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8890365,4.142608395,0.297431276,31,89.18324275,81,0,60,0,70,573.9013819,10,5,95,0,0,1424.081532,23.40782575,17.06413136,0.141559173,1354.94088,2000.167337,25.63444177,25.9354744,26.4024286,26.67523766,8.784519637,8.843484879,5.190947204,4.966123104,9.284289189,9.245651245,6.266008633,6.068170071,16.87188736,16.83026314,16.77554937,16.77971649,1665.286766,1708.744629,1665.286766,1708.744629,16.7087592,16.70632042,24.85240596,25.18367281,8.329877171,6.790615187
"ALRO-1020",1.2402,2483.1603,0.1125,541.6074,18.75991022,0.613508525,1.181189929,0.959606813,100,98.87684326,0.010470528,1952.67695,1385.898929,0.00926239,2085.305987,1446.004223,0,0,0.027239103,9.020998403,4.558032117,0.000402713,0.001846356,0.000402713,6.232128702,5.538256852,13.98239789,12.17101313,0.807591842,0,3.007139732,1.245819692,0.330292813,0.10594161,4.334907416,31.73982364,19.60956367,6.966811607,3.043057671,11.99427198,4.741059206,11.76923214,0.232107448,0.455477529,0,1.413293098,0.423572499,0.080094917,0.013293762,5.881160413,20.0454979,25.32827284,4.293885202,1.53725743,5.441635399,1.605387962,32.93961641,0.509981954,1.738558723,0.919762175,0.882704914,0.26951275,44.5905692,100,0,0,100,0,0,0,0,23.15136218,0.236275524,85.90722878,0,0,0,0,0,0,0,0,0,0,0,0,0,13.85649569,0,0,120.5947647,9.199467816,0.190414437,20,77.07578975,76,0,60,0,71,470.9567035,13,5,106,0,0,1378.199918,24.76435143,18.27775032,2.592818745,1444.259103,1988.601026,25.77911792,26.19164085,26.56710969,27.17442322,11.36573652,11.88665009,7.404216746,7.958004475,11.45900016,11.89702988,8.58803037,9.083727837,18.05596468,18.537714,17.59920801,18.06862831,1414.591351,1545.314941,1414.591351,1545.314941,17.86786971,17.5363311,25.58402536,26.02116814,10.28342143,8.942327565
"ALRO-1021",17.6805,2983.0527,1.0044,604.0863,0.16685113,0.927849016,2.845652266,2.345579257,99.99821994,98.71455453,0.023130667,20365.49906,15286.52917,0.018102261,19184.14133,14887.91914,0.002346589,0,0.061643317,5.57689192,28.79174344,0.003687498,0.003310785,0.006369314,46.77177882,35.63847435,105.2364934,83.07151609,1.039552536,0,8.190126846,5.613873332,2.516727244,1.035720891,29.52484882,12.89837421,10.86316712,3.213091073,2.618974851,20.51981851,0.826519089,0.551817271,0.078081088,0.872309139,0,6.111825413,3.316711536,1.509370433,0.479434809,37.3513685,9.401719589,15.54215019,2.473007582,2.013685793,17.80404555,0.471687572,2.11693263,0.238078566,0.527258536,0.341325403,4.943393323,2.852395759,37.04937543,100,0,79.88784442,0,0,20.11215558,0,0,27.90234984,14.54145614,83.11040901,0,0,0,2.348134849,0,0,0,0,0,0,0,0,0,0,0,0,222.445609,4.53375664,0.276440854,31,93.90296524,88,0,40.36000061,0,69,617.574328,10,6,102,0,0,1407.992846,22.48543941,16.229154,-0.38677433,1377.099816,1978.023425,24.73279837,25.61909103,25.32574181,26.17307281,7.322088686,8.089231491,3.907193833,4.576130867,7.978174258,8.683525085,4.958488702,5.670425415,15.73050953,16.47342873,15.71049897,16.41779518,1709.1745,1765.77124,1709.1745,1765.77124,16.24356707,16.19589061,24.59717809,25.07133454,8.02432192,5.834536698
"ALRO-1023",0.1719,1616.7123,0.072,354.0312,18.46450552,0.836642858,1.306925223,1.122058334,100,99.20074841,0.014844942,2350.66677,1954.692718,0.011752246,1770.057418,1515.993142,0.000618539,0,0.02432466,4.633593064,0,0.001237078,0,0,5.454274298,5.480697464,10.99052041,11.02194976,0.409553388,0,3.193536661,0.883515267,0.240488057,0.105213525,2.377046306,38.87662016,12.29506326,11.56380143,4.535482287,7.936773908,1.725835821,15.22762584,0.380605752,0.297431413,0,1.705781863,0.386152407,0.097618515,0.014998678,2.218024852,24.98856033,16.7344573,6.755760509,2.50427081,3.335553477,0.414624474,39.60057758,0.810691261,1.500934953,1.071769946,0.720920847,0.29041254,48.32417512,100,12.82981517,0,49.15319813,0,0,15.0959141,22.9210726,26.53800541,34.4730723,48.88598918,0,0,0,0,0,0,0,0,0,0,0,0,0,16.64093853,0,0,85.42424019,6.537678895,0.221645423,25,79.55313144,83,0,60,0,69,571.5090119,13,5,101,0,0,1580.402835,24.98894416,18.4663385,2.458196812,1435.239371,2252.64047,26.09350526,26.58973312,26.77491057,26.88723373,11.58306555,12.45695877,7.486793392,8.065156937,11.69276844,12.49864101,8.508867651,9.102617264,18.32822719,18.91340828,17.89988617,18.20100021,1695.885681,1635.351929,1695.885681,1635.351929,17.48568267,17.09530252,25.65687465,25.73721548,10.38702127,8.926678495
"ALSS-1063",2.4525,5.0688,0.4725,1.1907,0.16140702,0.85131581,2.413398866,2.087053021,100,100,0.197285354,119240.2936,115833.428,0.197285354,119240.2936,115833.428,0,0,0.030003551,2.725497159,0,0,0,0,22.76571937,22.76571937,53.01140131,53.01140131,3.639914773,0,5.504261364,1.7578125,0.852272727,0.053267045,60.90198864,6.232244318,10.33380682,3.284801136,1.598011364,5.379971591,0,0.159801136,0.017755682,1.662887377,0,1.738473167,1.133786848,0.377928949,0,73.77173091,4.535147392,10.65759637,1.662887377,0.377928949,2.872260015,0,0.680272109,0.07558579,0,0,1.416903409,0.674981104,32.73597301,100,0,0,0,0,100,0,0,27.01002486,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.1600639,4.783574219,0.267874645,31,93.0403054,93,0,40.36000061,0,69,579.8952415,10,5,97,0,0,1424.786235,22.9019198,17.09846674,5.251304174,1412.032987,1962.928826,25.4997351,25.43595505,26.44695787,26.32347298,8.965340779,8.844834328,5.418845511,5.298657894,9.454320331,9.322669029,6.497113596,6.345096588,16.97980309,16.8083992,16.89950208,16.74335289,1635.94831,1613.070435,1635.94831,1613.070435,15.49754224,15.48962205,20.28356922,20.56878558,8.148310642,6.624028781
"ALSS-1064",0.7173,11.5191,0.2196,2.0826,16.97273061,0.510687753,3.198074688,3.675065973,100,100,0,0,0,0,0,0,0,0,0.016009845,0.953824518,0,0,0,0,12.75011816,11.07885212,30.03048777,26.20245357,0.359403078,0,9.563247129,5.070708649,1.56262208,0.18751465,22.32986952,28.21314165,14.49331979,5.180092195,6.117665443,5.242597078,0,1.414172982,0,0.345721694,0,5.66119274,5.012964564,1.858254105,0.086430424,22.68798617,20.44079516,24.50302506,4.407951599,5.358686258,2.592912705,0,7.000864304,0,1.187592781,0.216076059,3.389639816,3.276145203,37.00625049,100,0,0,0,0,100,0,0,24.6879975,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.3413603,4.390327369,0.261443081,31,83.61036018,83,0,40.36000061,0,70,572,10,5,96,0,0,1445.401729,23.90835566,17.27569648,0.783472245,1373.944195,2108.528849,25.83886808,25.81584549,26.54111715,26.53933525,8.940096419,8.90104866,5.262943435,5.191861629,9.39203114,9.349279404,6.317987294,6.253292561,16.95858045,16.91448784,16.87385102,16.83010483,1735.244793,1732.564697,1735.244793,1732.564697,15.9205229,15.72790984,22.75456346,22.90459516,8.435281714,6.415499695
"ALSS-1065",0.6201,0.6201,0.198,0.198,0.265074998,1.101460786,1.301103132,1.04584819,100,100,0,0,0,0,0,0,0,0,0.149666183,17.1988389,108.6966618,0,0,0,8.060606184,8.060606184,17.85111415,17.85111415,0.145137881,0,3.193033382,0.725689405,0.145137881,0,16.11030479,0,2.757619739,0,8.998548621,67.9245283,0,0,0,0,0,0,0,0,0,20.45454545,0,8.636363636,0,22.27272727,48.63636364,0,0,0,0,0,0.580551524,0,37,100,0,100,0,0,0,0,0,24.23862119,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.914238,5.588301887,0.223860668,24,95,95,0,42.47399902,0,70,617,9,5,92,0,0,1408.250346,22.00996415,15.89233479,9.769931545,1249.503906,1896.836548,24.27269173,24.27269173,24.79745102,24.79745102,6.780826569,6.780826569,3.395094872,3.395094872,7.511944294,7.511944294,4.425741673,4.425741673,15.26701927,15.26701927,15.25145817,15.25145817,1670.133301,1670.133301,1670.133301,1670.133301,14.99397952,14.98191009,21.05919885,21.20514463,7.390895654,4.86018782
"ALSS-1066",2.0502,4.7196,0.5094,1.0386,105.2763583,0.372495964,2.395509412,2.530942956,100,100,0,0,0,0,0,0,0,0,0.072713577,7.260678871,0,0,0,0,3.060111402,3.019679825,6.037964325,5.956957754,0,0,5.186880244,1.983218917,0.152555301,0,12.92906178,17.42944317,10.18306636,6.350114416,0.209763539,18.19221968,8.390541571,18.03966438,0.953470633,0,0,5.54592721,1.559792028,0,0,27.20970537,7.019064125,11.95840555,1.039861352,0,22.53032929,0.086655113,22.70363951,0.346620451,1.14416476,0.346620451,1.032608696,0.788561525,27.69774981,100,0,0,100,0,0,0,0,23.54654844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,70.34358886,2.189281083,0.25051106,29,76.23607933,77,0,60,0,70,492,10,5,95,0,0,1323.222882,24.18104561,18.04999421,6.303920938,1337.382393,1792.335579,25.00757251,25.17742538,26.26872231,26.32073975,9.597805926,9.733605385,6.40806612,6.402112961,9.771106935,9.947360992,7.151778122,7.209466934,16.66066338,16.85780144,17.00718257,17.06054878,1765.073007,1772.784302,1765.073007,1772.784302,17.34711028,17.52799484,22.63914821,22.77621748,8.564410689,7.577574827
"ALRF-0001",0.0045,104.4855,0.0045,16.8957,0.109374874,0.95461295,0.685214783,0.601774899,100,100,0,0,0,0,0,0,0,0,0.009296611,1.412980749,0.668375038,0,0,0,3.005944553,3.075262464,6.647522914,6.810950251,0.009474999,0,1.196433955,0.330763599,0.034454542,0.007752272,92.47857358,0.374693139,1.055170335,0.884620354,0.565915845,3.007881476,0,0.054265903,0,0.010653598,0,0.415490332,0.202418367,0.010653598,0,89.94833005,0.404836734,1.944281681,0.500719118,0.623235498,5.603792681,0,0.335588345,0,0.080968173,0,0.185692752,0.099291536,34.46788406,100,11.92816228,88.07183772,0,0,0,0,0,31.29976244,0,77.44777984,0,0,0,22.55222016,0,0,0,0,0,0,0,0,0,0,0,0,436.9059604,6.474461174,0.271241225,26,100.923554,101,0,42.82400131,0,71,688.7320212,11,6,112,0,0,1520.936775,19.89660161,14.07564626,-1.868584353,1211.331555,1494.488821,22.91371074,23.58068657,22.92946471,23.62611389,4.582611998,5.242782116,1.030232381,1.726947665,5.556898481,6.177808762,2.179557733,2.850557327,13.55751093,14.17336655,13.37947565,14.00508595,1466.652685,1482.866699,1466.652685,1482.866699,14.93299346,14.8747997,22.06259087,22.059252,6.511288428,4.601585075
"ALRF-0002",1.0008,1.0008,0.2682,0.2682,0.135557994,0.944999993,0.531465336,0.735931187,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.44667407,16.44667407,40.2158956,40.2158956,0,0,0.179856115,0,0,0,16.36690647,70.59352518,8.183453237,4.676258993,0,0,0,0,0,0,0,0,0,0,0,31.54362416,54.69798658,13.75838926,0,0,0,0,0,0,0,0,0.007194245,0,34,100,0,0,0,0,100,0,0,25.78,3.597122302,96.4028777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.9494604,4.08,0.31,31,89,89,0,40.36000061,0,69,572,9,5,90,0,0,1419.166408,23.5184324,17.24059017,10.9575252,1394.927743,2028.781693,25.86249653,25.85198975,26.6838255,26.67650032,9.054693373,9.066734314,5.498080137,5.508636475,9.560699477,9.573269844,6.575288725,6.587082863,17.1805314,17.18525505,17.06517764,17.06867027,1543.300005,1540.435791,1543.300005,1540.435791,15.83792416,15.8167023,21.34055703,21.73472048,8.31588629,6.390109904
"ALRF-0003",3.6504,10.3725,0.621,1.701,14.71667362,0.419569181,1.299831325,1.107613639,100,100,0,0,0,0,0,0,0,0,0.004032972,0.324338395,0.586898048,0,0,0,3.725207762,3.646643805,7.437787746,7.244665693,0.052060738,0,2.386117137,1.613882863,1.553145336,0.286334056,47.08893709,14.93275488,15.37527115,11.52277657,0.546637744,3.175704989,0,1.414316703,0,0.052910053,0,0.899470899,1.111111111,2.222222222,0.37037037,46.45502646,7.08994709,20.68783069,12.32804233,0.529100529,0.317460317,0,7.936507937,0,0,0,1.946550976,2.208994709,43.98715835,100,0,0,100,0,0,0,0,20.81146638,0,40.95444685,0,0,0,0,0,0,0,0,0,0,0,0,0,59.04555315,0,0,167.3966386,7.847800434,0.255919306,25,99.00321041,99,0,57.50138474,0,68,625,10,6,104,0,0,1489.234978,22.46855973,15.93846453,1.88755299,1444.971093,1873.646955,24.6423105,24.79188156,24.16094494,24.33502769,6.12826906,6.274572372,1.730958312,1.922686934,6.885972304,7.007797241,2.935368171,3.116681576,14.75070529,14.8686924,14.34240551,14.46249771,1732.445323,1756.862427,1732.445323,1756.862427,14.59055623,14.52044088,22.25189412,22.1696304,6.868303326,4.153201872
"ALRF-0004",0.0459,50.1255,0.0279,10.764,24.97475165,0.496816993,1.197548039,1.074322393,100,100,0,0,0,0,0,0,0,0,0.002282431,0.785276955,0.033180716,0,0,0,4.158988917,4.18940184,7.6737673,7.725373124,0.02154592,0,0.865427776,0.26573301,0.041296346,0,0.100547625,55.64233773,2.522668103,15.85420594,9.68309543,0.477601221,0.26034653,13.88095879,0.366280636,0.04180602,0,0.050167224,0.008361204,0,0,0.050167224,37.83444816,2.366220736,13.22742475,3.177257525,0.04180602,0,42.45819398,0.727424749,4.100906724,2.516722408,0.156064279,0.005351171,52.52979621,100,0,0,100,0,0,0,0,22.83325828,0,95.32633091,0,0,0,0,0,0,0,0,0,0,0,0,0,4.673669091,0,0,45.48824257,8.935184487,0.217984379,22,70.87140677,74,0,60,0,70,801.6267169,13,5,104,0,0,1622.139804,25.19716323,19.09497387,2.431289095,1543.339437,2166.459576,26.25768999,26.39922142,26.87348934,27.0028019,12.01012107,11.97821426,8.186922566,8.166366577,12.30187788,12.25442982,9.105240861,9.079482079,18.67293218,18.68907928,18.17497575,18.20739746,1655.553937,1623.324219,1655.553937,1623.324219,16.46400025,16.16354841,23.31443685,23.64999658,9.637787006,8.278745033
"ARR9-0901",137.2896,2313585.325,17.4825,370054.188,20.56670663,1.844214954,1.446873437,1.425859928,99.18918674,98.46536964,0.0135491,125579.5216,70304.00302,0.008069726,144633.6482,78466.86884,0.000889096,0.000583698,0.122433279,23.2006313,1.924667893,0.000800057,0.00213212,0.00091114,12.67230597,10.07489196,28.8422942,22.83066371,1.595916917,0.006129033,2.833356185,1.757966726,0.820208704,0.279137572,14.5778278,3.630834649,2.417305945,8.505840986,20.52523797,9.158754709,29.45066892,1.96735973,1.379817751,0.770099739,0.003158052,3.092674137,1.585700725,0.626313389,0.172092568,17.74465765,3.565182476,3.359867734,8.795779196,21.2865435,10.00435108,21.2742085,4.582235822,2.864504192,0.057385634,0.042887979,1.564420793,1.2804812,40.90204295,99.19533923,43.78721335,27.12774972,0.942236812,1.162592605,7.017606468,11.1238484,8.034029603,25.93564406,5.764565429,24.41013689,0.106201685,2.800752957,0.003687083,14.3107147,1.740944225,25.21799012,0.361801984,3.942899763,1.578699329,0.221872686,3.236168841,6.171735776,0,8.408903493,0,0.914987015,693.2443042,6.183418623,0.308311293,4,127.4319585,91,0,60,0,68,223.2188362,10,6,101,0,0,769.9682464,15.55578787,9.120166282,-11.0050202,863.6023068,857.1050168,21.85599318,25.49719429,21.06906208,25.46902084,-3.269188315,5.014634132,-6.806985037,1.249569416,-2.672674295,6.023851395,-6.330429996,2.256195545,8.441764723,15.0856638,8.044991666,14.64093113,669.9314985,1369.604004,669.9314985,1369.604004,15.62880629,15.41913062,24.42348249,24.42800311,6.394026679,3.511843544
"ARR9-0902",0.3861,71130.8754,0.1575,15312.8124,18.60919021,1.094720377,1.512129506,1.413745254,100,98.37602464,0.007633816,307219.4797,178435.3358,0.004934566,426263.2105,257557.0717,0.000927867,0.000587743,0.123373564,14.87000831,6.650329175,0.000590461,0.001110181,0.000562344,8.374395746,7.538753676,17.56339558,15.93280787,1.643539452,0,3.482118259,1.361852915,0.500397891,0.14683244,44.69230362,3.044252707,6.339953184,1.099165722,1.11806511,20.44536584,12.30376844,3.430617838,0.144067818,0.735325406,0,3.132088917,1.026687299,0.346227712,0.083195037,45.44302783,2.341127747,7.315973518,0.785988863,0.937932212,19.73271089,11.04243529,6.407081693,0.289434095,0.169608625,0.10730426,1.082381112,0.786335807,38.01852632,100,16.929876,0,1.568439153,0,0,16.86825845,64.6334264,35.58512513,35.0218929,25.29942504,0,1.255091681,0,13.01172304,0,0,0,5.822167908,0,0,1.142988464,0,0,17.34700372,0,1.099707259,251.8321303,4.092384354,0.370600106,33,101.2842589,78,0,60,0,69,429.6810918,9,5,88,0,0,1206.055198,20.60267041,14.35845342,-4.151843411,1526.867954,1573.662046,24.31871671,26.28184128,24.47492734,25.54964066,3.433090182,6.752878666,-0.306572066,3.329914331,4.259587349,7.595961094,0.429990742,4.188989639,13.52340861,16.24978256,13.11138737,15.7429266,1046.217748,1551.281372,1046.217748,1551.281372,16.05385831,15.77905886,23.82167232,23.13986554,9.159150606,5.83801466
"ARR9-0903",2.1339,21738.5217,0.702,4141.62,79.59363785,0.674511594,1.599444905,1.490466421,100,98.00469382,0.009338261,74506.57753,41079.69725,0.004968139,264181.3232,143313.6587,0.000736021,0.000482903,0.252160543,46.91902426,0.434860803,0.001196033,0.002414514,0.000736021,8.765261167,7.643280987,20.04733052,17.80650553,1.162014619,0,3.156196679,1.717096522,0.786849733,0.242407928,14.21666543,0.316905174,1.807628437,0.312429709,0.171392519,5.036554533,64.84681385,5.752600003,0.350936927,0.798904776,0,3.040093007,1.503194402,0.601829719,0.119453257,14.35633882,0.355295754,2.188969534,0.267873441,0.193293928,6.555630405,57.06558303,12.14235734,0.6964666,0.049375023,0.042113955,1.476488716,1.16066235,31.98456759,100,3.497495416,0,5.138302022,0,0,74.97760301,16.38659955,32.96212238,2.648937255,9.159580065,0,2.976979341,0,2.499644675,0,0,0,12.9498148,0,0,0.157771538,0,0,69.35325552,0,0.254016813,105.3754604,4.274332636,0.368299123,33,93.8512049,83,0,60,0,68,432.448938,9,6,92,0,0,1234.936951,20.92221883,15.12421632,-2.750369269,1274.662725,1585.791309,25.09994419,26.06711006,25.12905724,25.64146233,4.23406969,6.238043308,0.229647751,2.55373311,5.15982246,7.072393894,1.179872564,3.441087246,14.43449821,15.87952328,13.95430735,15.37453842,1139.237513,1391.760742,1139.237513,1391.760742,16.00158604,15.80428101,24.77595658,24.5982293,8.418792771,5.598710371
"ARR9-0904",1.2798,536.6646,0.2241,101.0781,0.204070194,1.442162679,1.051435522,0.997254339,100,100,0,0,0,0,0,0,0,0,0.010511694,0.633043432,4.963558245,0,0,0,1.238987035,1.225169804,2.087035865,2.058512486,0.054503315,0,2.626053591,0.09894448,0.009559043,0.000335405,83.4110355,6.654938671,2.860333996,0.326349083,0.36894552,3.521249585,0,0.059534391,0.007546613,0.149587299,0,2.131619015,0.122875282,0.013356009,0.000890401,86.78022242,3.737901682,2.645380157,0.127327285,0.197668931,3.759271296,0,0.291160993,0.040068027,0.253063086,0.052533635,0.131832619,0.138982628,23.83051481,100,100,0,0,0,0,0,0,29.41841075,0,2.066430318,0,0,0,97.93356968,0,0,0,0,0,0,0,0,0,0,0,0,489.39566,5.015135286,0.280761571,28,104.2339249,102,0,48.40000153,0,65,524.2924816,9,6,85,0,0,1363.215735,19.97854251,14.44038942,-3.389138226,1833.344585,1603.981885,24.52376463,24.99880791,23.46519793,23.98862457,4.026025542,4.389849663,0.771823723,1.161427021,4.818331617,5.153272629,1.146258571,1.472329021,13.70234632,14.11809444,12.91799461,13.40475082,1034.061429,1001.927307,1034.061429,1001.927307,15.23297899,15.24159077,25.90522255,25.41108093,4.780866694,4.136880566
