UID,O,E,OoverE,Onull,Enull,OoverE.null,BC,BC.null
2014201,13,9.059257965,1.434996117,11,7.693617021,1.429756637,0.23278261,0.234691555
2014202,9,7.936397428,1.13401579,7,7.693617021,0.909845133,0.297939076,0.335650159
2014203,17,17.01840147,0.998918731,15,12.1559322,1.233965421,0.316705615,0.260017476
2014204,13,17.81555483,0.729699419,7,12.1559322,0.57585053,0.426384387,0.470890108
2014205,6,8.41666716,0.712871245,6,7.693617021,0.779867257,0.453039654,0.417029211
2014206,6,9.465506414,0.633880506,4,7.693617021,0.519911504,0.440538555,0.459970888
2014207,7,13.14016694,0.532717737,6,12.1559322,0.493586168,0.481328084,0.53360717
2014208,12,12.24822945,0.979733443,8,7.693617021,1.039823009,0.319876895,0.290130152
2014209,19,16.20099366,1.172767572,11,9.059375,1.214211797,0.161467443,0.242716934
2014210,20,20.1863459,0.990768715,6,12.1559322,0.493586168,0.350364681,0.494398805
2014211,14,21.52500385,0.650406388,7,12.1559322,0.57585053,0.470330083,0.457087241
2014212,14,11.0631446,1.265462986,10,7.693617021,1.299778761,0.271807527,0.274651275
2014213,11,9.187920182,1.197224158,9,7.693617021,1.169800885,0.277852046,0.30257456
2014214,6,8.644075067,0.694117063,5,7.693617021,0.649889381,0.4281327,0.446865572
2014215,9,12.48954458,0.720602736,5,7.693617021,0.649889381,0.421244743,0.430103922
2014216,13,10.38929899,1.251287504,11,9.059375,1.214211797,0.237837376,0.232590746
2014217,7,6.440788994,1.08682337,7,7.693617021,0.909845133,0.27761503,0.315377932
2014218,7,9.88851452,0.707891968,4,7.693617021,0.519911504,0.422493552,0.500727802
2014219,26,21.04634902,1.23536866,15,12.1559322,1.233965421,0.256209131,0.238297341
2014220,7,8.430812709,0.830287689,2,9.059375,0.220765781,0.383908929,0.735235942
2014221,5,8.708670615,0.574140442,4,7.693617021,0.519911504,0.461321592,0.490538574
2014222,3,18.94675122,0.158338491,2,12.1559322,0.164528723,0.796563496,0.795498084
2014223,14,14.20555909,0.985529673,12,9.059375,1.324594688,0.238546989,0.225552753
2014224,16,17.48354122,0.915146411,9,12.1559322,0.740379253,0.365063527,0.399455216
2014225,5,9.115732745,0.548502259,6,7.693617021,0.779867257,0.503536564,0.426351771
2014226,8,12.40673075,0.644811285,4,7.693617021,0.519911504,0.479735171,0.531295488
2014227,5,8.494607364,0.588608724,4,7.693617021,0.519911504,0.49285584,0.531295488
2014228,3,12.03014286,0.249373597,3,12.1559322,0.246793084,0.723531602,0.723999105
2014229,10,11.89454854,0.840721274,6,7.693617021,0.779867257,0.379828697,0.417029211
2014230,10,10.84237376,0.922307256,9,7.693617021,1.169800885,0.33205541,0.288299771
2014231,8,9.94002345,0.804827075,11,9.059375,1.214211797,0.345698063,0.222152983
2014232,6,9.713577309,0.617692103,4,7.693617021,0.519911504,0.474923987,0.49636099
2014233,9,8.396972186,1.071814911,6,7.693617021,0.779867257,0.308150182,0.384089497
2014234,10,9.088507738,1.10029064,8,7.693617021,1.039823009,0.320046704,0.342190889
2014235,10,8.612727184,1.161072421,8,7.693617021,1.039823009,0.296185385,0.329175705
2014236,8,8.32014231,0.961522015,6,7.693617021,0.779867257,0.367610645,0.408949658
2014237,5,10.4602428,0.478000377,5,7.693617021,0.649889381,0.503822636,0.424069728
2014238,8,9.96315312,0.802958652,7,7.693617021,0.909845133,0.354510175,0.350709528
2014239,5,10.72265771,0.466302304,5,7.693617021,0.649889381,0.510504473,0.430103922
2014240,16,15.01042352,1.065925953,12,9.059375,1.324594688,0.231491821,0.196765099
2014241,3,15.3830832,0.195019422,3,12.1559322,0.246793084,0.766212553,0.729367032
2014242,12,8.755374476,1.370586722,9,7.693617021,1.169800885,0.29021672,0.311751211
2014243,9,6.714941969,1.340294531,10,7.693617021,1.299778761,0.222875637,0.255411255
2014244,5,12.4957902,0.400134759,5,12.1559322,0.411321807,0.579747497,0.595732069
2014245,17,16.52066969,1.029013976,13,12.1559322,1.069436698,0.287047492,0.299285811
2014246,4,10.37325923,0.385606868,1,7.693617021,0.129977876,0.627121702,0.805188448
2014247,22,21.46692003,1.024832625,8,9.059375,0.883063125,0.246886356,0.329547536
2014248,10,9.937864321,1.006252418,8,7.693617021,1.039823009,0.289206028,0.293383948
2014249,10,8.125334752,1.230718525,10,7.693617021,1.299778761,0.227802958,0.251563252
2014250,9,9.446495076,0.952734313,6,7.693617021,0.779867257,0.386379145,0.430080796
2014251,9,7.092016282,1.269032619,8,7.693617021,1.039823009,0.279299593,0.314533623
2014252,14,13.68589574,1.022950946,11,12.1559322,0.904907975,0.329402263,0.35119309
2014253,8,10.58384413,0.75586903,6,7.693617021,0.779867257,0.431947633,0.442510876
2014254,10,10.47404946,0.954740575,7,7.693617021,0.909845133,0.324572112,0.350709528
2014255,10,20.82411657,0.480212448,4,12.1559322,0.329057446,0.58459378,0.659253042
2014256,4,12.50984697,0.319748116,1,7.693617021,0.129977876,0.674179361,0.805188448
2014257,8,10.55152882,0.758183969,5,7.693617021,0.649889381,0.408685853,0.450888367
2014258,12,13.64297119,0.879573799,10,12.1559322,0.822643614,0.348495193,0.357099143
2014260,16,12.7229832,1.257566701,12,9.059375,1.324594688,0.190313866,0.195577979
2014261,5,6.516640696,0.767266485,5,7.693617021,0.649889381,0.416718391,0.443513242
2014262,7,8.278911653,0.845521766,9,9.059375,0.993446016,0.333252396,0.313029936
2014263,6,8.241380263,0.728033389,4,9.059375,0.441531563,0.427922819,0.569035654
2014264,10,7.877173166,1.269490944,9,7.693617021,1.169800885,0.269852314,0.291868468
2014265,23,18.751544,1.226565663,11,9.059375,1.214211797,0.239143986,0.215921483
2014266,8,5.488589652,1.457569341,10,7.693617021,1.299778761,0.186187764,0.246272246
2014267,10,9.82038947,1.018289553,9,7.693617021,1.169800885,0.33047545,0.303594188
2014268,16,10.74027752,1.48971942,11,7.693617021,1.429756637,0.19669663,0.233781015
2014269,8,8.043955156,0.994535629,9,9.059375,0.993446016,0.262076191,0.280844437
2014270,9,6.712414342,1.340799233,8,9.059375,0.883063125,0.145590971,0.335226232
2014271,12,11.95975448,1.003365079,10,7.693617021,1.299778761,0.306668422,0.250601251
2014272,8,13.20400591,0.605876736,8,12.1559322,0.658114891,0.414363016,0.443323243
2014273,12,12.67024224,0.947101071,9,9.059375,0.993446016,0.295590804,0.284997404
2014274,10,8.664075288,1.154191263,7,12.1559322,0.57585053,0.268198829,0.482569457
2014275,18,11.67363694,1.54193591,11,7.693617021,1.429756637,0.213198102,0.233781015
2014276,9,9.713419313,0.926553226,8,7.693617021,1.039823009,0.352654654,0.353036876
2014277,5,10.46997232,0.477556181,4,7.693617021,0.519911504,0.583868714,0.587336245
2014278,4,7.263571227,0.550693299,5,7.693617021,0.649889381,0.546649704,0.52866242
2014279,2,11.65422774,0.171611543,1,7.693617021,0.129977876,0.775954161,0.805188448
2014280,11,9.88379559,1.11293277,8,7.693617021,1.039823009,0.286538467,0.290130152
2014281,11,9.777764109,1.125001573,7,7.693617021,0.909845133,0.309473985,0.359397625
2014282,8,13.00121992,0.615326873,7,12.1559322,0.57585053,0.437312333,0.470890108
2014283,6,7.089190218,0.846359008,8,7.693617021,1.039823009,0.409081607,0.368221258
2014284,2,6.554096401,0.305152668,1,7.693617021,0.129977876,0.67701648,0.816935879
2014285,8,11.41663915,0.700731616,7,7.693617021,0.909845133,0.47703399,0.40805097
2014286,13,9.799475296,1.32660164,12,9.059375,1.324594688,0.198851491,0.207152396
2014287,12,14.75647407,0.813202391,9,9.059375,0.993446016,0.2878447,0.313029936
2014288,4,13.30190446,0.300708821,4,12.1559322,0.329057446,0.672648495,0.65547629
2014289,10,11.24837037,0.889017668,8,9.059375,0.883063125,0.330140707,0.317091042
2014290,1,8.758505126,0.114174735,1,9.059375,0.110382891,0.847339436,0.882882883
2014291,18,22.60026026,0.796451005,11,12.1559322,0.904907975,0.389438652,0.364075538
2014292,4,9.822698779,0.407220061,3,7.693617021,0.389933628,0.596162822,0.586947871
2014293,9,10.40600274,0.864885415,5,7.693617021,0.649889381,0.376236245,0.44217231
2014294,7,7.888393763,0.887379638,9,9.059375,0.993446016,0.283086054,0.302993598
2014295,11,9.829902246,1.119034526,9,7.693617021,1.169800885,0.319058372,0.307672699
2014296,7,7.111127804,0.984372689,7,7.693617021,0.909845133,0.341700652,0.369244136
2014297,10,9.747937088,1.025858077,7,9.059375,0.772680235,0.334288958,0.387234871
2014298,11,21.49861536,0.511660859,5,12.1559322,0.411321807,0.546760844,0.606401897
2014299,18,13.36030549,1.347274582,13,12.1559322,1.069436698,0.261593072,0.27556933
2014300,10,11.09505704,0.901302261,8,7.693617021,1.039823009,0.329818702,0.285791757
2014301,6,6.863734648,0.874159668,7,7.693617021,0.909845133,0.319467386,0.338546192
2014302,5,6.472526047,0.772495926,5,7.693617021,0.649889381,0.417004222,0.4837412
2014303,5,10.5512385,0.473878019,3,7.693617021,0.389933628,0.592497118,0.645841624
2014304,10,10.47180639,0.954945081,8,7.693617021,1.039823009,0.341101602,0.337852495
2014305,12,13.06913649,0.918193793,12,12.1559322,0.987172337,0.297623489,0.291608195
2014306,6,6.658210421,0.901143043,5,7.693617021,0.649889381,0.346083971,0.433456252
2014307,5,6.601865795,0.757361654,6,7.693617021,0.779867257,0.415602665,0.402734618
2014308,7,9.157347052,0.764413532,5,7.693617021,0.649889381,0.377505356,0.437479048
2014309,8,9.158508716,0.873504655,6,7.693617021,0.779867257,0.326657504,0.367930392
2014310,8,9.537506157,0.838793692,6,7.693617021,0.779867257,0.353350809,0.369794904
2014311,5,10.9926889,0.454847767,5,7.693617021,0.649889381,0.527742944,0.424069728
2014312,4,12.70061603,0.314945353,3,12.1559322,0.246793084,0.671335345,0.732050995
2014313,10,12.48893798,0.800708597,4,7.693617021,0.519911504,0.418563868,0.499272198
2014314,7,7.180359952,0.974881489,9,7.693617021,1.169800885,0.359458954,0.330614326
2014315,10,10.32828383,0.968215065,9,7.693617021,1.169800885,0.316706927,0.267907214
2014316,10,8.911654291,1.122126114,9,7.693617021,1.169800885,0.332147695,0.316339536
2014317,12,10.89045178,1.101882662,9,7.693617021,1.169800885,0.246545813,0.267907214
2014318,5,10.53147733,0.474767199,5,7.693617021,0.649889381,0.514778684,0.456922561
2014319,18,16.41664505,1.096448144,10,9.059375,1.103828907,0.288201793,0.265453353
2014320,8,9.018761986,0.887039708,5,7.693617021,0.649889381,0.358931347,0.424740194
2014321,6,12.46130575,0.481490473,3,9.059375,0.331148672,0.57432813,0.659497279
2014322,8,13.67009504,0.585219048,9,12.1559322,0.740379253,0.429593251,0.403941676
2014323,14,14.99809914,0.933451624,11,9.059375,1.214211797,0.200149705,0.233681259
2014324,15,13.34258464,1.124219962,16,12.1559322,1.316229782,0.243538374,0.225379244
2014325,11,10.14150973,1.084651131,9,7.693617021,1.169800885,0.321191008,0.31939842
2014326,9,9.093747108,0.989691036,7,7.693617021,0.909845133,0.330495502,0.342021431
2014327,15,12.31931653,1.217600015,12,12.1559322,0.987172337,0.228795722,0.312938535
2014328,11,13.24426116,0.830548406,12,12.1559322,0.987172337,0.310877338,0.292730845
2014329,9,11.10801075,0.810226079,6,7.693617021,0.779867257,0.380062899,0.377874456
2014330,10,9.679056834,1.033158517,7,7.693617021,0.909845133,0.346796656,0.38662033
2014331,6,11.65570035,0.514769582,5,7.693617021,0.649889381,0.514166806,0.424069728
2014332,20,19.98832507,1.000584088,11,9.059375,1.214211797,0.297764687,0.240691697
2014333,5,13.92904918,0.358962047,3,7.693617021,0.389933628,0.604822678,0.57580581
2014334,16,11.6838797,1.369408142,11,7.693617021,1.429756637,0.232474823,0.233781015
2014335,11,9.736965502,1.129715413,8,7.693617021,1.039823009,0.310987024,0.340563991
2014336,13,11.00450861,1.181333984,11,7.693617021,1.429756637,0.259507121,0.233781015
2014337,15,11.69853239,1.282212119,9,7.693617021,1.169800885,0.274084925,0.31939842
2014338,11,16.08616818,0.683817294,9,9.059375,0.993446016,0.325581248,0.324277557
2014339,5,8.043844353,0.62159333,4,7.693617021,0.519911504,0.452430749,0.512372635
2014340,9,10.33439098,0.870878605,8,7.693617021,1.039823009,0.34865713,0.310737527
2014341,13,15.26881049,0.851408825,12,12.1559322,0.987172337,0.317181917,0.310131911
2014342,13,10.35878161,1.254973847,9,7.693617021,1.169800885,0.279442397,0.294927352
2014343,9,13.49092417,0.667115157,8,12.1559322,0.658114891,0.421389743,0.442314161
2014344,10,14.77079169,0.677011782,7,9.059375,0.772680235,0.471253798,0.407472271
2014345,19,21.56675769,0.880985462,6,12.1559322,0.493586168,0.374429006,0.505974608
2014346,12,9.492136971,1.264204261,9,7.693617021,1.169800885,0.285225219,0.286260515
2014347,9,6.567310293,1.370424055,11,7.693617021,1.429756637,0.245471151,0.251991805
2014348,6,7.118906383,0.842826086,6,7.693617021,0.779867257,0.402344744,0.438160348
2014349,18,15.12955137,1.189724636,12,9.059375,1.324594688,0.176126067,0.214126725
2014350,6,7.683532545,0.780890816,8,7.693617021,1.039823009,0.419847712,0.35791757
2014351,9,9.951593259,0.904377798,7,7.693617021,0.909845133,0.351036504,0.354763973
2014352,16,10.40963875,1.537037008,11,7.693617021,1.429756637,0.211678823,0.233781015
2014357,10,10.09815878,0.990279537,9,7.693617021,1.169800885,0.322443719,0.297476421
2014359,2,8.042353421,0.248683426,1,7.693617021,0.129977876,0.745825808,0.877630935
2014360,13,12.636062,1.028801537,10,9.059375,1.103828907,0.279497748,0.249221184
2014361,5,11.7546858,0.425362284,4,9.059375,0.441531563,0.565753858,0.569035654
2014362,7,12.12466845,0.577335374,6,9.059375,0.662297344,0.452184343,0.42207927
2014363,13,15.42823737,0.842610837,11,9.059375,1.214211797,0.250862154,0.252843122
2014364,9,11.03582207,0.815526015,7,7.693617021,0.909845133,0.390956462,0.3750362
2014365,11,10.02189406,1.097596914,8,7.693617021,1.039823009,0.286448543,0.319414317
2014366,17,14.21022277,1.19632185,13,9.059375,1.434977578,0.164924794,0.178637201
2014367,7,5.981669388,1.170241875,9,7.693617021,1.169800885,0.28198769,0.297986235
2014368,5,8.527392635,0.5863457,4,7.693617021,0.519911504,0.507184748,0.531295488
2014369,5,10.77066013,0.4642241,4,7.693617021,0.519911504,0.631499885,0.560407569
2014370,3,12.00017166,0.249996424,3,7.693617021,0.389933628,0.662026164,0.548746518
2014371,7,9.067804515,0.771961944,5,9.059375,0.551914453,0.391214443,0.499444321
2014374,10,11.57090485,0.864236646,7,7.693617021,0.909845133,0.387883421,0.383145091
2014375,7,10.68291912,0.655251615,7,7.693617021,0.909845133,0.41592316,0.314219519
2014376,9,8.775318033,1.025603855,8,7.693617021,1.039823009,0.358439518,0.337852495
2014377,10,12.40673075,0.806014106,6,7.693617021,0.779867257,0.385627114,0.372902424
2014378,17,14.80214321,1.148482335,13,12.1559322,1.069436698,0.289093922,0.290931141
2014379,7,9.31309513,0.751629818,6,7.693617021,0.779867257,0.384966156,0.397762585
2014380,11,13.88298527,0.792336791,10,12.1559322,0.822643614,0.340934561,0.334149327
2014381,9,5.969425096,1.507682877,9,7.693617021,1.169800885,0.202450988,0.268926842
2014382,5,9.076400722,0.550879159,6,7.693617021,0.779867257,0.534033824,0.471100062
2014383,3,8.378514507,0.358058699,3,9.059375,0.331148672,0.587985525,0.659497279
2014384,8,9.102550149,0.878874587,5,9.059375,0.551914453,0.37929625,0.523894199
2014385,15,14.84516996,1.010429658,11,9.059375,1.214211797,0.218800699,0.245832684
2014386,4,8.910931076,0.448886875,2,7.693617021,0.259955752,0.579637264,0.671641791
2014387,8,13.91158016,0.575060483,8,12.1559322,0.658114891,0.486433999,0.451395896
2014388,9,10.95025801,0.821898442,6,7.693617021,0.779867257,0.376488892,0.357364823
2014389,6,7.908316314,0.758694994,4,7.693617021,0.519911504,0.454677456,0.558224163
2014390,5,12.67795818,0.394385273,5,12.1559322,0.411321807,0.547614917,0.553447935
2014391,14,11.6091111,1.205949351,10,7.693617021,1.299778761,0.256639027,0.281385281
2014392,7,11.59284064,0.603820946,7,7.693617021,0.909845133,0.434253713,0.314219519
2014393,6,10.41826729,0.575911506,7,7.693617021,0.909845133,0.417657326,0.33217492
2014394,10,12.74259962,0.784769223,11,12.1559322,0.904907975,0.346065734,0.34006734
2014395,8,8.955733973,0.893282452,6,7.693617021,0.779867257,0.36305425,0.362958359
2014396,8,11.68635083,0.684559288,7,7.693617021,0.909845133,0.401645185,0.329858094
2014397,9,10.61419641,0.847920997,6,7.693617021,0.779867257,0.34387306,0.362336855
2014398,18,18.1594704,0.991218334,13,12.1559322,1.069436698,0.297024054,0.294434712
2014399,6,12.50984697,0.479622174,4,7.693617021,0.519911504,0.517692599,0.505094614
2014400,10,11.26864875,0.887417846,9,9.059375,0.993446016,0.335342476,0.301955356
2014401,3,8.550282045,0.350865619,2,7.693617021,0.259955752,0.644625926,0.680421422
2014403,7,14.90309236,0.469701176,6,12.1559322,0.493586168,0.547425438,0.511575803
2014404,18,15.75846842,1.142242985,12,9.059375,1.324594688,0.169367963,0.195577979
2014405,11,13.88912209,0.791986702,10,9.059375,1.103828907,0.315306247,0.249221184
2014406,13,14.06161273,0.924502776,11,12.1559322,0.904907975,0.287019296,0.313424096
2014407,5,9.066384283,0.551487764,3,9.059375,0.331148672,0.505961357,0.657424203
2014408,12,10.51948488,1.140740268,10,9.059375,1.103828907,0.240540041,0.24495819
2014409,10,8.299359379,1.204912276,7,9.059375,0.772680235,0.250304287,0.406499319
2014410,12,14.07608221,0.85250994,12,12.1559322,0.987172337,0.292799147,0.28627561
2014411,13,10.96847587,1.185214807,9,7.693617021,1.169800885,0.28062812,0.271985725
2014412,4,12.27599369,0.325839203,4,12.1559322,0.329057446,0.621445694,0.6319765
2014413,16,15.77368177,1.014347838,11,9.059375,1.214211797,0.268325627,0.238354884
2014414,12,13.44065373,0.892813716,8,9.059375,0.883063125,0.335776437,0.358124199
2014415,2,7.814899212,0.255921407,2,7.693617021,0.259955752,0.662403529,0.661106234
2014416,10,10.80062285,0.92587253,8,7.693617021,1.039823009,0.359266114,0.351409978
2014417,3,9.979809504,0.30060694,2,9.059375,0.220765781,0.675473036,0.729867194
2014418,17,14.45569563,1.176007051,11,9.059375,1.214211797,0.20468925,0.208755258
2014419,12,14.5381036,0.825417147,9,9.059375,0.993446016,0.281199683,0.305935283
2014424,11,10.87917741,1.011105857,9,7.693617021,1.169800885,0.319893218,0.280142748
2014426,8,12.03610443,0.664666882,6,7.693617021,0.779867257,0.417055864,0.419515227
2014427,7,12.28259369,0.569912201,7,12.1559322,0.57585053,0.424835446,0.462396036
2014428,11,11.39625538,0.965229335,9,7.693617021,1.169800885,0.325723451,0.313790466
2014429,1,8.019145627,0.124701564,1,7.693617021,0.129977876,0.862191949,0.838472834
2014430,11,9.878865848,1.113488144,10,7.693617021,1.299778761,0.28029874,0.270803271
2014431,11,9.552008504,1.151590265,8,7.693617021,1.039823009,0.294075207,0.313449024
2014432,6,10.56819944,0.567740989,4,12.1559322,0.329057446,0.474562241,0.626521192
2014433,12,9.441517732,1.270982096,9,7.693617021,1.169800885,0.286496663,0.308182513
2014434,8,9.521472037,0.840206217,5,7.693617021,0.649889381,0.425872306,0.457593027
2014435,15,15.94191334,0.940915916,10,9.059375,1.103828907,0.227308718,0.253484178
2014436,14,15.92787658,0.87896211,8,9.059375,0.883063125,0.280614133,0.305916835
2014437,6,10.06554291,0.596093033,5,12.1559322,0.411321807,0.425845656,0.553447935
2014438,6,8.638693714,0.694549454,5,7.693617021,0.649889381,0.403578342,0.42541066
2014439,13,13.06913649,0.994709942,13,12.1559322,1.069436698,0.302202353,0.298207789
2014440,9,10.47180639,0.859450573,8,7.693617021,1.039823009,0.379259848,0.343817787
2014441,3,8.589068246,0.349281193,3,7.693617021,0.389933628,0.666605093,0.645841624
2014442,4,7.880925248,0.507554618,5,7.693617021,0.649889381,0.553450574,0.499161918
2014443,9,10.96059396,0.821123384,8,7.693617021,1.039823009,0.369402942,0.32537961
2014444,4,8.451571064,0.473284786,4,7.693617021,0.519911504,0.619006954,0.586608443
2014445,7,8.451571064,0.828248375,6,7.693617021,0.779867257,0.387143551,0.393412057
2014446,7,10.36424487,0.67539894,4,7.693617021,0.519911504,0.462161435,0.527656477
2014447,17,13.67321791,1.243306449,11,9.059375,1.214211797,0.226808058,0.221218258
2014448,11,10.48045235,1.049573018,9,7.693617021,1.169800885,0.302320681,0.288299771
2014449,9,10.52638721,0.854994199,6,7.693617021,0.779867257,0.393762929,0.411435674
2014450,6,15.96758159,0.375761349,6,12.1559322,0.493586168,0.588295912,0.497012696
2014451,7,5.991868775,1.168249884,7,7.693617021,0.909845133,0.296798608,0.381986678
2014452,3,7.491833399,0.400436027,4,7.693617021,0.519911504,0.591136602,0.5356623
2014453,12,10.89045178,1.101882662,8,7.693617021,1.039823009,0.286865634,0.334598698
2014454,8,6.712414342,1.19182154,7,9.059375,0.772680235,0.164931376,0.360381397
2014455,11,9.974440278,1.102818774,10,12.1559322,0.822643614,0.28044894,0.357099143
2014456,11,11.3008329,0.973379582,8,7.693617021,1.039823009,0.298968521,0.30856833
2014457,6,9.81637554,0.61122356,5,7.693617021,0.649889381,0.501107729,0.47703654
2014458,5,8.441288471,0.592326636,4,7.693617021,0.519911504,0.488766617,0.513100437
2014459,17,17.28329646,0.983608656,13,12.1559322,1.069436698,0.302162638,0.28985312
2014460,22,17.41684712,1.263144808,16,12.1559322,1.316229782,0.254628403,0.247291115
2014461,10,15.40515107,0.649133524,9,12.1559322,0.740379253,0.423867564,0.37638199
2014462,6,7.838026121,0.765498852,7,7.693617021,0.909845133,0.373389909,0.343179844
2014463,7,8.476475715,0.825814907,4,9.059375,0.441531563,0.379219058,0.584589615
2014464,1,8.478495114,0.117945459,1,9.059375,0.110382891,0.850510434,0.882882883
2014465,6,7.035880095,0.852771781,5,7.693617021,0.649889381,0.397314575,0.466979551
2014466,7,10.47180639,0.668461557,6,7.693617021,0.779867257,0.435689784,0.397762585
2014467,11,10.41427613,1.056242399,8,7.693617021,1.039823009,0.335450353,0.35791757
2014468,10,10.58482899,0.944748376,6,9.059375,0.662297344,0.335894447,0.4521685
2014469,9,11.02058045,0.816653899,9,7.693617021,1.169800885,0.362802767,0.280652562
2014470,12,10.31576687,1.163267855,8,7.693617021,1.039823009,0.247801871,0.31670282
2014471,8,11.29393539,0.708344764,8,12.1559322,0.658114891,0.366091918,0.409687185
2014472,3,9.835902218,0.305005065,3,7.693617021,0.389933628,0.66935867,0.598089932
2014473,3,10.45565856,0.286925972,3,7.693617021,0.389933628,0.657797603,0.561480302
2014474,10,11.65570035,0.857949304,8,7.693617021,1.039823009,0.382836317,0.353036876
2014475,6,13.98911518,0.428904897,5,12.1559322,0.411321807,0.535833376,0.553447935
2014476,7,7.678853533,0.911594416,5,7.693617021,0.649889381,0.38514195,0.443513242
2014477,9,9.571403366,0.940300984,7,7.693617021,0.909845133,0.346522131,0.347813496
2014478,18,15.03324195,1.197346524,11,9.059375,1.214211797,0.273192444,0.238354884
2014479,4,6.671962557,0.599523748,6,7.693617021,0.779867257,0.455749755,0.40770665
2014480,6,6.754838156,0.888252222,4,9.059375,0.441531563,0.333279713,0.593443408
2014481,14,12.14450803,1.152784449,10,9.059375,1.103828907,0.270431105,0.272995573
2014482,15,10.14150973,1.479069724,11,7.693617021,1.429756637,0.238106296,0.237423173
2014483,4,12.42361189,0.32196756,4,12.1559322,0.329057446,0.604032208,0.605119597
2014484,7,10.36862559,0.675113585,6,7.693617021,0.779867257,0.445863684,0.392169049
2014485,12,12.51194219,0.959083715,11,12.1559322,0.904907975,0.310129827,0.313716879
2014486,18,16.52066969,1.089544209,15,12.1559322,1.233965421,0.264716406,0.254774685
2014487,9,11.10981412,0.810094562,6,7.693617021,0.779867257,0.393617818,0.411435674
2014488,9,10.14877598,0.88680645,7,9.059375,0.772680235,0.354542396,0.419147694
2014489,9,10.47475735,0.859208447,8,7.693617021,1.039823009,0.347027926,0.313449024
2014490,7,18.34892893,0.381493657,4,12.1559322,0.329057446,0.639178303,0.678556441
2014491,7,8.784392877,0.79686782,7,7.693617021,0.909845133,0.375705851,0.386041124
2014492,7,9.259217944,0.756003373,7,7.693617021,0.909845133,0.398107437,0.394150014
2014493,11,10.86835899,1.012112317,8,9.059375,0.883063125,0.304673099,0.343652684
2014494,10,10.063213,0.993718408,7,9.059375,0.772680235,0.298189025,0.388597003
2014495,3,12.32523796,0.243403009,3,12.1559322,0.246793084,0.695558946,0.71192127
2014496,7,7.729415174,0.90563126,8,7.693617021,1.039823009,0.342080111,0.317787419
2014497,9,7.065728785,1.273753957,7,7.693617021,0.909845133,0.268516919,0.315377932
2014498,5,9.713577309,0.51474342,2,7.693617021,0.259955752,0.585111992,0.715539947
2014499,7,8.754045735,0.799630275,6,7.693617021,0.779867257,0.376271326,0.417029211
2014500,13,13.81235296,0.94118649,5,12.1559322,0.411321807,0.343514885,0.553447935
2014501,4,9.982944352,0.400683392,5,7.693617021,0.649889381,0.555283403,0.44552464
2014502,8,9.728470619,0.822328639,12,12.1559322,0.987172337,0.382685645,0.321639068
2014503,8,13.82927519,0.578482957,3,12.1559322,0.246793084,0.529123397,0.726683069
2014504,10,8.649345353,1.156156864,8,7.693617021,1.039823009,0.259398867,0.299349241
2014505,10,8.67577417,1.152634889,8,7.693617021,1.039823009,0.249626496,0.290130152
2014506,6,8.467936134,0.708555179,3,7.693617021,0.389933628,0.475170559,0.645045762
2014507,14,14.92488205,0.938030864,11,9.059375,1.214211797,0.220965905,0.221218258
2014508,6,12.33055116,0.486596254,6,12.1559322,0.493586168,0.496683702,0.495519044
2014509,7,13.45391203,0.520294765,3,12.1559322,0.246793084,0.466773802,0.661373295
2014510,4,12.59142736,0.317676455,4,12.1559322,0.329057446,0.62775846,0.63659253
2014511,7,7.624415687,0.918103142,8,7.693617021,1.039823009,0.309020006,0.290130152
2014512,8,6.567310293,1.218154715,10,7.693617021,1.299778761,0.269168801,0.262626263
2014513,5,6.076572129,0.82283233,5,7.693617021,0.649889381,0.360323003,0.437479048
2014514,7,7.186070407,0.974106793,7,7.693617021,0.909845133,0.360003442,0.410947003
2014515,13,14.20790291,0.91498373,12,12.1559322,0.987172337,0.295476487,0.293572832
2014516,13,19.78367858,0.657107319,9,12.1559322,0.740379253,0.47212868,0.415478289
2014517,17,13.7753895,1.234084888,16,12.1559322,1.316229782,0.214920424,0.220804238
2014518,1,8.029510663,0.124540591,0,7.693617021,0,0.875246498,1
2014519,2,7.929272382,0.252229953,2,7.693617021,0.259955752,0.67220412,0.666374012
2014520,10,13.24426116,0.755044006,11,12.1559322,0.904907975,0.355783909,0.330112721
2014521,6,10.95606785,0.547641735,7,7.693617021,0.909845133,0.508600469,0.379090646
2014522,11,9.829902246,1.119034526,9,7.693617021,1.169800885,0.317783426,0.307672699
2014523,5,14.98204656,0.333732777,4,12.1559322,0.329057446,0.611241375,0.605119597
2014524,7,13.01011487,0.538042905,6,12.1559322,0.493586168,0.460078957,0.521657954
2014525,10,8.290424226,1.206210892,8,9.059375,0.883063125,0.22181277,0.317091042
2014526,7,8.832258732,0.792549246,6,7.693617021,0.779867257,0.440801584,0.432566812
2014527,10,11.24844167,0.889012034,7,12.1559322,0.57585053,0.383488122,0.476552823
2014528,7,8.520109095,0.821585724,6,7.693617021,0.779867257,0.420573412,0.442510876
2014529,3,7.686275628,0.390306066,3,7.693617021,0.389933628,0.647144994,0.648229208
2014530,7,16.33092473,0.428634637,6,12.1559322,0.493586168,0.562864702,0.517176998
2014531,10,8.296718158,1.205295854,9,7.693617021,1.169800885,0.273276674,0.274534795
2014532,11,10.51191787,1.046431311,6,9.059375,0.662297344,0.283816973,0.397800374
2014533,7,9.708121429,0.721045781,6,12.1559322,0.493586168,0.394781067,0.478342046
